Time;HTI893
18/04/2018  08:52:56;49.579
18/04/2018  10:04:56;50.043
18/04/2018  10:36:56;50.502
18/04/2018  12:22:56;50.925
18/04/2018  13:22:56;51.274
18/04/2018  14:18:56;51.733
18/04/2018  15:50:56;51.347
18/04/2018  16:36:56;51.691
18/04/2018  18:34:56;52.004
18/04/2018  20:00:56;51.545
18/04/2018  20:14:56;51.117
18/04/2018  22:02:56;50.659
19/04/2018  00:00:56;50.961
19/04/2018  02:00:56;50.961
19/04/2018  03:22:56;50.502
19/04/2018  03:38:56;50.153
19/04/2018  05:34:56;50.617
19/04/2018  07:34:56;50.659
19/04/2018  08:14:56;50.309
19/04/2018  10:12:56;50.346
19/04/2018  11:40:56;50.773
19/04/2018  11:56:56;51.076
19/04/2018  12:14:56;51.467
19/04/2018  13:10:56;51.847
19/04/2018  13:38:56;52.343
19/04/2018  14:12:56;52.770
19/04/2018  15:20:56;52.468
19/04/2018  15:28:56;51.691
19/04/2018  15:46:56;50.773
19/04/2018  16:06:56;50.309
19/04/2018  16:34:56;50.805
19/04/2018  17:42:56;52.004
19/04/2018  19:22:56;51.613
19/04/2018  19:44:56;51.274
19/04/2018  20:52:56;50.961
19/04/2018  22:50:56;50.580
19/04/2018  23:10:56;50.122
20/04/2018  00:24:56;50.466
20/04/2018  00:48:56;50.925
20/04/2018  02:48:56;50.773
20/04/2018  04:48:56;50.805
20/04/2018  05:06:56;50.309
20/04/2018  07:06:56;50.153
20/04/2018  08:18:56;50.617
20/04/2018  09:52:56;50.961
20/04/2018  11:26:56;51.389
20/04/2018  12:34:56;51.884
20/04/2018  14:34:56;52.040
20/04/2018  16:32:56;51.847
20/04/2018  18:32:56;51.691
20/04/2018  18:52:56;51.347
20/04/2018  20:26:56;50.883
20/04/2018  22:12:56;50.388
21/04/2018  00:12:56;50.122
21/04/2018  01:04:56;50.466
21/04/2018  03:02:56;50.346
21/04/2018  05:02:56;49.851
21/04/2018  05:38:56;49.392
21/04/2018  07:38:56;49.694
21/04/2018  08:30:56;50.043
21/04/2018  09:18:56;50.502
21/04/2018  10:32:56;50.925
21/04/2018  11:18:56;51.232
21/04/2018  12:54:56;51.660
21/04/2018  13:42:56;52.040
21/04/2018  14:52:56;52.468
21/04/2018  15:50:56;52.155
21/04/2018  17:50:56;52.311
21/04/2018  19:48:56;52.468
21/04/2018  20:26:56;52.004
21/04/2018  21:46:56;51.613
21/04/2018  23:44:56;51.660
22/04/2018  00:38:56;51.274
22/04/2018  00:56:56;50.925
22/04/2018  01:14:56;50.502
22/04/2018  01:40:56;50.043
22/04/2018  02:36:57;49.579
22/04/2018  03:22:56;49.997
22/04/2018  04:28:56;50.466
22/04/2018  06:28:56;50.617
22/04/2018  08:28:56;50.925
22/04/2018  10:26:56;51.076
22/04/2018  11:10:56;51.425
22/04/2018  12:50:56;51.806
22/04/2018  13:00:56;52.311
22/04/2018  14:58:56;52.655
22/04/2018  15:34:56;52.311
22/04/2018  16:02:56;50.617
22/04/2018  16:16:56;50.043
22/04/2018  16:34:56;49.579
22/04/2018  17:02:56;50.043
22/04/2018  17:16:56;50.502
22/04/2018  17:30:56;50.925
22/04/2018  18:08:56;51.347
22/04/2018  18:46:56;51.733
22/04/2018  20:24:56;51.389
22/04/2018  21:06:56;50.961
22/04/2018  21:50:56;50.466
22/04/2018  23:28:56;49.997
23/04/2018  01:28:56;49.965
23/04/2018  01:46:56;50.268
23/04/2018  03:46:56;50.195
23/04/2018  05:44:56;49.997
23/04/2018  07:44:56;50.153
23/04/2018  08:52:56;50.502
23/04/2018  09:50:56;50.883
23/04/2018  11:48:56;51.232
23/04/2018  12:48:56;51.691
23/04/2018  13:48:56;52.155
23/04/2018  14:48:56;52.546
23/04/2018  16:48:56;52.812
23/04/2018  18:04:56;52.343
23/04/2018  19:08:56;51.884
23/04/2018  19:36:56;51.389
23/04/2018  19:52:56;51.117
23/04/2018  20:16:56;50.805
23/04/2018  21:14:56;50.388
23/04/2018  21:46:56;50.043
23/04/2018  23:46:56;49.851
24/04/2018  01:44:56;49.731
24/04/2018  03:42:56;49.470
24/04/2018  05:40:56;49.314
24/04/2018  05:58:56;48.964
24/04/2018  07:56:56;49.272
24/04/2018  09:42:56;49.121
24/04/2018  09:50:56;46.811
24/04/2018  10:20:56;37.928
24/04/2018  10:54:56;32.547
24/04/2018  11:06:56;31.364
24/04/2018  11:46:56;28.736
24/04/2018  12:00:56;28.319
24/04/2018  12:14:56;27.866
24/04/2018  12:42:56;27.370
24/04/2018  13:32:56;26.948
24/04/2018  15:30:56;26.802
24/04/2018  17:08:56;26.343
24/04/2018  19:08:56;26.536
24/04/2018  21:02:56;26.192
24/04/2018  22:24:56;25.739
24/04/2018  23:24:56;25.395
25/04/2018  01:02:56;25.546
25/04/2018  01:04:56;26.302
25/04/2018  01:10:56;30.107
25/04/2018  01:16:56;33.194
25/04/2018  01:38:56;39.419
25/04/2018  01:48:56;41.447
25/04/2018  01:54:56;42.176
25/04/2018  02:10:56;44.168
25/04/2018  02:42:56;46.780
25/04/2018  03:00:56;47.734
25/04/2018  03:22:56;48.193
25/04/2018  03:40:56;48.662
25/04/2018  04:06:56;49.079
25/04/2018  04:38:56;49.423
25/04/2018  05:06:56;49.851
25/04/2018  07:04:56;50.309
25/04/2018  08:56:56;50.805
25/04/2018  10:38:56;51.274
25/04/2018  12:38:56;51.581
25/04/2018  14:38:56;51.733
25/04/2018  16:10:56;52.197
25/04/2018  18:10:56;52.499
25/04/2018  19:26:56;52.004
25/04/2018  20:58:56;51.581
25/04/2018  22:56:56;51.274
26/04/2018  00:56:56;51.232
26/04/2018  02:54:56;50.805
26/04/2018  04:54:56;51.076
26/04/2018  06:54:56;51.232
26/04/2018  08:30:56;50.805
26/04/2018  08:48:56;50.309
26/04/2018  09:48:56;50.805
26/04/2018  11:08:56;51.232
26/04/2018  11:22:56;51.581
26/04/2018  12:18:56;52.040
26/04/2018  14:16:56;51.926
26/04/2018  14:22:56;51.467
26/04/2018  14:30:56;49.423
26/04/2018  14:46:56;47.432
26/04/2018  15:00:56;47.890
26/04/2018  15:08:56;48.662
26/04/2018  15:18:56;49.235
26/04/2018  15:42:56;50.659
26/04/2018  16:02:56;51.117
26/04/2018  16:20:56;51.581
26/04/2018  18:20:56;51.733
26/04/2018  19:40:56;51.347
26/04/2018  21:40:56;51.545
26/04/2018  23:40:56;51.545
27/04/2018  00:34:56;51.154
27/04/2018  00:48:56;50.659
27/04/2018  02:48:56;50.424
27/04/2018  03:38:56;50.617
27/04/2018  03:56:56;51.076
27/04/2018  04:40:56;50.617
27/04/2018  05:12:56;50.122
27/04/2018  06:38:56;49.731
27/04/2018  08:24:56;50.195
27/04/2018  08:46:56;50.617
27/04/2018  09:14:56;51.039
27/04/2018  10:48:56;51.389
27/04/2018  11:02:56;51.884
27/04/2018  13:00:56;52.040
27/04/2018  14:34:56;51.545
27/04/2018  15:28:56;50.737
27/04/2018  17:26:56;50.883
27/04/2018  19:26:56;51.039
27/04/2018  20:28:56;50.388
27/04/2018  21:40:56;49.929
27/04/2018  22:30:56;49.501
27/04/2018  23:18:56;49.157
28/04/2018  00:14:56;49.501
28/04/2018  02:14:56;49.965
28/04/2018  03:40:56;49.501
28/04/2018  04:28:56;49.043
28/04/2018  06:12:56;48.730
28/04/2018  07:24:56;49.199
28/04/2018  08:50:56;49.658
28/04/2018  09:56:56;50.122
28/04/2018  10:26:56;50.580
28/04/2018  10:52:56;51.039
28/04/2018  11:04:56;51.545
28/04/2018  12:06:57;52.040
28/04/2018  13:38:56;52.468
28/04/2018  15:36:56;52.499
28/04/2018  17:36:56;52.692
28/04/2018  19:22:56;51.232
28/04/2018  20:08:56;51.545
28/04/2018  22:06:56;51.232
29/04/2018  00:04:56;51.117
29/04/2018  02:02:56;51.003
29/04/2018  03:12:56;50.659
29/04/2018  05:12:56;50.346
29/04/2018  06:08:56;50.695
29/04/2018  07:14:56;50.231
29/04/2018  08:12:56;50.695
29/04/2018  10:12:56;51.003
29/04/2018  11:08:56;51.425
29/04/2018  12:04:56;51.884
29/04/2018  13:40:56;52.311
29/04/2018  15:38:56;52.468
29/04/2018  17:38:56;52.197
29/04/2018  18:16:56;51.847
29/04/2018  18:32:56;51.503
29/04/2018  19:10:56;51.039
29/04/2018  20:28:56;50.617
29/04/2018  20:36:56;49.538
29/04/2018  20:46:56;47.734
29/04/2018  20:58:56;46.008
29/04/2018  21:06:56;46.196
29/04/2018  21:12:56;46.624
29/04/2018  21:42:56;48.506
29/04/2018  22:06:56;49.001
30/04/2018  00:06:56;49.079
30/04/2018  02:06:56;48.928
30/04/2018  04:04:56;48.620
30/04/2018  06:04:56;48.391
30/04/2018  07:08:56;48.850
30/04/2018  07:40:56;49.314
30/04/2018  09:38:56;49.157
30/04/2018  11:38:56;49.423
30/04/2018  12:22:56;49.887
30/04/2018  13:06:56;50.346
30/04/2018  14:14:56;50.805
30/04/2018  15:42:56;50.466
30/04/2018  16:52:56;50.043
30/04/2018  18:50:56;50.043
30/04/2018  19:58:56;50.502
30/04/2018  21:48:56;50.043
30/04/2018  22:32:56;49.579
01/05/2018  00:32:56;49.694
01/05/2018  01:58:56;49.314
01/05/2018  02:28:56;48.964
01/05/2018  03:54:56;48.506
01/05/2018  05:18:56;47.197
01/05/2018  05:54:56;46.780
01/05/2018  06:56:56;47.275
01/05/2018  07:08:56;47.619
01/05/2018  09:08:56;47.697
01/05/2018  10:00:56;48.193
01/05/2018  11:56:56;48.620
01/05/2018  12:12:56;49.079
01/05/2018  12:54:56;49.423
01/05/2018  14:52:56;48.928
01/05/2018  16:50:56;48.620
01/05/2018  18:32:56;48.156
01/05/2018  18:46:56;47.854
01/05/2018  19:08:56;47.541
01/05/2018  19:34:56;47.046
01/05/2018  21:34:56;47.160
01/05/2018  23:32:56;47.046
02/05/2018  00:44:56;46.702
02/05/2018  02:44:56;46.431
02/05/2018  04:44:56;46.431
02/05/2018  05:04:56;46.858
02/05/2018  06:58:56;47.239
02/05/2018  07:44:56;46.858
02/05/2018  09:44:56;46.738
02/05/2018  10:58:56;47.082
02/05/2018  12:58:56;47.197
02/05/2018  13:52:56;47.656
02/05/2018  14:56:56;48.125
02/05/2018  16:20:56;47.656
02/05/2018  16:28:56;46.889
02/05/2018  16:44:56;46.008
02/05/2018  16:58:56;46.431
02/05/2018  17:12:56;47.046
02/05/2018  17:28:56;47.541
02/05/2018  19:06:56;48.000
02/05/2018  21:06:56;48.271
02/05/2018  22:36:56;48.620
03/05/2018  00:34:56;48.886
03/05/2018  02:02:56;48.464
03/05/2018  04:02:56;48.584
03/05/2018  06:02:56;49.001
03/05/2018  08:02:56;48.730
03/05/2018  10:00:56;48.886
03/05/2018  12:00:56;49.345
03/05/2018  14:00:56;49.658
03/05/2018  14:52:56;49.235
03/05/2018  15:26:56;46.926
03/05/2018  15:46:56;46.467
03/05/2018  15:58:56;45.972
03/05/2018  16:40:56;46.431
03/05/2018  16:50:56;46.889
03/05/2018  17:00:56;47.395
03/05/2018  17:20:56;47.854
03/05/2018  17:48:56;48.313
03/05/2018  19:48:56;48.620
03/05/2018  20:42:56;48.125
03/05/2018  22:32:56;48.506
04/05/2018  00:06:56;48.771
04/05/2018  00:12:56;49.121
04/05/2018  01:42:56;48.771
04/05/2018  03:10:56;48.313
04/05/2018  04:04:56;48.000
04/05/2018  06:02:56;48.271
04/05/2018  06:30:56;48.662
04/05/2018  07:00:56;49.121
04/05/2018  09:00:56;49.579
04/05/2018  09:52:56;49.121
04/05/2018  10:06:56;48.808
04/05/2018  11:34:56;49.272
04/05/2018  12:56:56;49.579
04/05/2018  13:46:56;50.075
04/05/2018  15:46:56;50.346
04/05/2018  17:46:56;50.346
04/05/2018  19:16:56;49.887
04/05/2018  19:36:56;49.392
04/05/2018  21:34:56;49.157
04/05/2018  23:32:57;48.850
05/05/2018  00:46:56;49.314
05/05/2018  01:50:56;49.731
05/05/2018  02:08:56;50.075
05/05/2018  03:08:56;50.539
05/05/2018  04:08:56;50.195
05/05/2018  04:38:56;49.731
05/05/2018  06:38:56;49.616
05/05/2018  07:22:56;49.121
05/05/2018  07:50:56;49.616
05/05/2018  09:20:56;50.075
05/05/2018  10:40:56;50.539
05/05/2018  12:40:56;50.617
05/05/2018  14:38:56;50.502
05/05/2018  15:42:56;50.195
05/05/2018  17:12:56;50.659
05/05/2018  19:12:56;50.805
05/05/2018  19:32:56;50.309
05/05/2018  19:46:56;49.851
05/05/2018  21:46:56;49.731
05/05/2018  22:02:56;50.075
05/05/2018  23:08:56;49.579
06/05/2018  01:06:56;49.772
06/05/2018  03:04:56;50.231
06/05/2018  03:46:56;49.772
06/05/2018  05:44:56;49.929
06/05/2018  07:44:56;50.075
06/05/2018  09:42:56;50.231
06/05/2018  11:40:56;50.231
06/05/2018  13:40:56;50.539
06/05/2018  15:38:56;50.388
06/05/2018  17:38:56;50.346
06/05/2018  19:36:56;50.231
06/05/2018  21:34:56;50.075
06/05/2018  23:02:56;50.539
06/05/2018  23:24:56;51.003
07/05/2018  01:12:56;50.539
07/05/2018  03:10:56;50.231
07/05/2018  05:08:56;50.659
07/05/2018  07:02:56;50.231
07/05/2018  09:00:56;50.043
07/05/2018  10:58:56;50.539
07/05/2018  12:18:56;51.003
07/05/2018  13:34:56;51.467
07/05/2018  14:18:56;51.884
07/05/2018  15:38:56;51.613
07/05/2018  15:58:56;47.432
07/05/2018  16:10:56;46.050
07/05/2018  16:36:56;44.517
07/05/2018  17:00:56;45.013
07/05/2018  17:58:56;49.001
07/05/2018  18:16:56;49.470
07/05/2018  18:44:56;49.887
07/05/2018  19:10:56;50.195
07/05/2018  19:28:56;50.539
07/05/2018  21:28:56;50.539
07/05/2018  23:26:56;50.852
08/05/2018  01:20:56;50.502
08/05/2018  01:42:56;50.122
08/05/2018  02:18:56;49.658
08/05/2018  03:42:56;50.075
08/05/2018  04:34:56;49.616
08/05/2018  05:02:56;49.121
08/05/2018  07:02:56;49.272
08/05/2018  08:42:56;49.731
08/05/2018  09:54:56;50.195
08/05/2018  10:44:56;50.659
08/05/2018  12:22:56;51.117
08/05/2018  14:22:56;50.852
08/05/2018  15:16:56;50.502
08/05/2018  15:28:56;50.153
08/05/2018  16:00:56;49.658
08/05/2018  16:18:56;48.964
08/05/2018  17:52:56;49.392
08/05/2018  18:06:56;49.772
08/05/2018  18:26:56;50.195
08/05/2018  20:18:56;49.731
08/05/2018  21:08:56;49.345
08/05/2018  23:06:56;49.199
09/05/2018  00:40:56;49.579
09/05/2018  00:56:56;50.043
09/05/2018  02:56:56;49.887
09/05/2018  03:52:56;49.501
09/05/2018  05:52:56;49.392
09/05/2018  07:52:56;49.579
09/05/2018  08:38:56;49.997
09/05/2018  08:50:56;50.309
09/05/2018  10:24:56;50.695
09/05/2018  12:00:56;51.117
09/05/2018  14:00:56;51.310
09/05/2018  15:58:56;51.733
09/05/2018  16:34:56;51.389
09/05/2018  18:08:56;51.039
09/05/2018  20:08:56;50.617
09/05/2018  21:46:56;50.153
09/05/2018  23:12:56;49.694
10/05/2018  01:12:56;49.579
10/05/2018  01:40:56;49.272
10/05/2018  03:08:56;48.964
10/05/2018  05:08:56;48.506
10/05/2018  07:06:56;48.964
10/05/2018  08:46:57;49.272
10/05/2018  09:06:56;49.731
10/05/2018  10:08:56;50.075
10/05/2018  11:12:56;50.466
10/05/2018  13:12:56;50.502
10/05/2018  15:10:56;50.961
10/05/2018  17:10:56;50.773
10/05/2018  18:50:56;50.346
10/05/2018  20:50:56;50.195
10/05/2018  22:00:56;49.772
10/05/2018  22:52:56;49.423
11/05/2018  00:30:56;49.001
11/05/2018  02:30:56;49.121
11/05/2018  03:04:56;48.730
11/05/2018  03:40:56;48.271
11/05/2018  05:38:56;48.349
11/05/2018  06:12:56;48.698
11/05/2018  08:10:56;48.271
11/05/2018  09:54:56;48.620
11/05/2018  10:28:56;48.964
11/05/2018  11:02:56;49.392
11/05/2018  11:56:56;49.809
11/05/2018  12:26:56;50.153
11/05/2018  12:38:56;50.659
11/05/2018  13:14:56;51.076
11/05/2018  15:14:56;51.076
11/05/2018  17:14:56;50.961
11/05/2018  19:12:56;50.695
11/05/2018  20:34:56;50.309
11/05/2018  21:02:56;49.887
11/05/2018  22:02:56;49.423
11/05/2018  23:54:56;48.964
12/05/2018  00:38:56;48.662
12/05/2018  01:02:56;48.271
12/05/2018  01:52:56;48.662
12/05/2018  02:58:56;49.121
12/05/2018  04:58:56;49.423
12/05/2018  06:56:56;48.964
12/05/2018  07:16:56;49.314
12/05/2018  08:28:56;49.772
12/05/2018  10:28:56;50.231
12/05/2018  12:26:56;50.502
12/05/2018  13:10:56;50.961
12/05/2018  13:40:56;51.389
12/05/2018  14:50:56;51.884
12/05/2018  16:46:56;52.233
12/05/2018  17:46:56;51.884
12/05/2018  18:34:56;51.425
12/05/2018  20:02:56;50.961
12/05/2018  21:28:56;50.502
12/05/2018  23:28:56;50.659
13/05/2018  00:10:56;50.195
13/05/2018  02:08:56;50.346
13/05/2018  04:06:56;50.195
13/05/2018  06:06:56;49.772
13/05/2018  07:28:56;49.423
13/05/2018  08:50:56;49.887
13/05/2018  09:36:57;50.388
13/05/2018  11:36:56;50.539
13/05/2018  12:08:56;50.961
13/05/2018  13:02:56;51.425
13/05/2018  15:02:56;51.733
13/05/2018  16:00:56;51.389
13/05/2018  17:18:56;50.925
13/05/2018  18:50:56;50.466
13/05/2018  19:20:56;49.997
13/05/2018  20:12:56;49.579
13/05/2018  20:34:56;49.235
13/05/2018  21:14:56;48.771
13/05/2018  21:48:56;48.349
13/05/2018  22:02:56;48.047
13/05/2018  22:10:56;47.119
14/05/2018  00:08:56;47.239
14/05/2018  02:06:56;46.811
14/05/2018  03:52:56;47.160
14/05/2018  04:30:56;47.619
14/05/2018  06:30:56;47.432
14/05/2018  08:30:56;47.119
14/05/2018  10:28:56;47.583
14/05/2018  12:28:56;47.890
14/05/2018  13:28:56;47.505
14/05/2018  15:26:56;47.854
14/05/2018  17:26:56;48.078
14/05/2018  19:24:56;47.854
14/05/2018  21:24:56;47.734
14/05/2018  23:22:56;48.047
15/05/2018  01:22:56;47.890
15/05/2018  02:34:56;47.432
15/05/2018  04:32:56;47.119
15/05/2018  06:04:56;47.463
15/05/2018  06:44:56;46.968
15/05/2018  07:12:56;44.976
15/05/2018  07:28:56;44.168
15/05/2018  07:52:56;44.663
15/05/2018  08:08:56;45.471
15/05/2018  08:30:56;45.852
15/05/2018  09:14:56;46.316
15/05/2018  10:10:56;46.926
15/05/2018  10:46:56;47.239
15/05/2018  11:00:56;47.734
15/05/2018  11:58:56;48.542
15/05/2018  13:58:56;48.506
15/05/2018  15:58:56;48.771
15/05/2018  17:56:56;48.808
15/05/2018  19:36:56;48.427
15/05/2018  21:34:56;48.464
15/05/2018  23:32:56;48.391
16/05/2018  01:32:56;48.193
16/05/2018  03:32:56;48.349
16/05/2018  04:28:56;48.662
16/05/2018  06:28:56;48.698
16/05/2018  08:28:56;49.001
16/05/2018  10:00:56;49.423
16/05/2018  12:00:56;49.579
16/05/2018  12:22:56;49.235
16/05/2018  13:04:56;49.579
16/05/2018  14:10:56;50.043
16/05/2018  15:02:56;50.502
16/05/2018  15:48:56;50.961
16/05/2018  17:48:56;50.695
16/05/2018  18:06:56;50.309
16/05/2018  18:34:56;49.851
16/05/2018  19:18:57;49.392
16/05/2018  21:18:56;49.235
16/05/2018  21:54:56;48.928
16/05/2018  22:20:56;48.464
16/05/2018  23:28:56;48.000
16/05/2018  23:58:56;47.541
17/05/2018  01:16:56;48.000
17/05/2018  03:16:56;48.349
17/05/2018  04:38:56;47.890
17/05/2018  06:36:56;48.078
17/05/2018  07:40:56;47.583
17/05/2018  08:32:56;46.889
17/05/2018  10:08:56;47.353
17/05/2018  10:36:56;47.812
17/05/2018  11:06:56;48.271
17/05/2018  11:56:56;48.698
17/05/2018  12:10:56;49.043
17/05/2018  13:12:56;49.538
17/05/2018  13:30:56;49.887
17/05/2018  13:48:56;50.231
17/05/2018  15:06:56;50.617
17/05/2018  15:44:56;50.961
17/05/2018  16:20:56;50.502
17/05/2018  16:28:56;50.043
17/05/2018  17:40:56;50.502
17/05/2018  19:40:56;50.346
17/05/2018  21:38:56;50.043
17/05/2018  23:38:56;49.731
18/05/2018  01:36:56;49.423
18/05/2018  03:34:56;49.579
18/05/2018  04:22:56;49.470
18/05/2018  04:26:57;48.542
18/05/2018  05:28:56;48.928
18/05/2018  07:28:56;49.235
18/05/2018  08:06:56;49.616
18/05/2018  09:14:56;50.043
18/05/2018  11:14:56;50.388
18/05/2018  12:22:56;50.805
18/05/2018  13:50:56;51.274
18/05/2018  14:48:56;51.847
18/05/2018  16:28:56;51.425
18/05/2018  17:32:56;50.961
18/05/2018  19:02:56;50.502
18/05/2018  21:02:56;50.043
18/05/2018  22:54:56;49.694
18/05/2018  22:58:56;48.771
18/05/2018  23:06:56;46.968
18/05/2018  23:22:56;47.734
18/05/2018  23:36:56;48.193
18/05/2018  23:52:56;48.662
19/05/2018  01:20:56;49.079
19/05/2018  01:34:56;49.694
19/05/2018  02:24:56;49.235
19/05/2018  03:14:56;48.928
19/05/2018  03:32:56;48.584
19/05/2018  04:10:56;48.125
19/05/2018  05:14:56;48.427
19/05/2018  05:32:56;48.771
19/05/2018  06:12:56;49.235
19/05/2018  07:42:56;48.886
19/05/2018  09:22:56;49.272
19/05/2018  10:18:56;49.731
19/05/2018  11:22:56;50.195
19/05/2018  11:48:56;50.617
19/05/2018  12:16:56;51.076
19/05/2018  14:16:56;50.852
19/05/2018  16:16:56;50.805
19/05/2018  18:14:56;50.805
19/05/2018  19:06:56;50.309
19/05/2018  20:34:56;49.851
19/05/2018  22:10:56;49.392
19/05/2018  23:58:56;49.887
20/05/2018  01:42:56;50.346
20/05/2018  03:40:56;50.502
20/05/2018  05:14:56;50.153
20/05/2018  06:56:56;49.731
20/05/2018  07:06:56;48.506
20/05/2018  07:16:56;46.509
20/05/2018  07:48:56;44.246
20/05/2018  07:52:56;44.856
20/05/2018  08:04:56;45.894
20/05/2018  08:10:56;46.352
20/05/2018  08:36:56;47.890
20/05/2018  08:50:56;48.313
20/05/2018  09:00:56;48.808
20/05/2018  09:14:56;49.272
20/05/2018  09:32:56;49.694
20/05/2018  10:08:56;50.043
20/05/2018  11:24:56;50.539
20/05/2018  12:40:56;50.961
20/05/2018  13:02:56;51.425
20/05/2018  15:02:56;51.310
20/05/2018  17:02:56;50.961
20/05/2018  19:02:56;50.961
20/05/2018  21:00:56;50.502
20/05/2018  22:58:56;50.883
21/05/2018  00:56:56;50.773
21/05/2018  01:34:56;50.346
21/05/2018  02:04:56;50.805
21/05/2018  02:18:56;50.346
21/05/2018  03:26:56;49.997
21/05/2018  05:26:56;49.731
21/05/2018  07:24:56;49.731
21/05/2018  09:24:56;49.731
21/05/2018  10:16:56;50.195
21/05/2018  12:14:56;50.659
21/05/2018  14:14:56;50.695
21/05/2018  16:12:56;50.388
21/05/2018  18:12:56;50.805
21/05/2018  20:10:56;50.925
21/05/2018  21:06:56;50.466
21/05/2018  22:46:56;50.075
21/05/2018  23:22:56;49.579
22/05/2018  00:42:56;49.157
22/05/2018  02:42:56;49.157
22/05/2018  03:52:56;48.698
22/05/2018  04:30:56;49.157
22/05/2018  05:56:56;49.616
22/05/2018  07:56:56;50.043
22/05/2018  09:16:56;50.502
22/05/2018  11:16:56;50.695
22/05/2018  12:18:56;51.076
22/05/2018  13:22:56;51.467
22/05/2018  15:22:56;51.545
22/05/2018  17:20:56;51.232
22/05/2018  19:20:56;50.925
22/05/2018  21:02:56;50.502
22/05/2018  23:02:56;50.153
23/05/2018  01:00:56;50.043
23/05/2018  03:00:56;49.887
23/05/2018  05:00:56;49.851
23/05/2018  05:40:56;50.309
23/05/2018  07:00:56;50.805
23/05/2018  07:24:56;51.154
23/05/2018  09:24:56;51.076
23/05/2018  11:24:56;51.274
23/05/2018  12:16:56;51.733
23/05/2018  13:40:56;52.155
23/05/2018  14:22:56;52.499
23/05/2018  14:54:56;52.963
23/05/2018  16:30:56;53.422
23/05/2018  18:28:56;53.578
23/05/2018  19:30:56;53.083
23/05/2018  19:42:56;52.770
23/05/2018  20:10:56;52.390
23/05/2018  20:36:56;52.004
23/05/2018  20:54:56;51.545
23/05/2018  21:44:56;51.076
23/05/2018  22:08:56;50.659
23/05/2018  23:02:56;50.268
24/05/2018  00:20:56;49.851
24/05/2018  02:20:56;49.731
24/05/2018  03:14:56;49.235
24/05/2018  05:10:56;49.694
24/05/2018  05:34:56;50.043
24/05/2018  06:44:56;50.539
24/05/2018  07:38:56;51.003
24/05/2018  09:36:56;50.961
24/05/2018  10:10:56;51.425
24/05/2018  10:56:56;51.884
24/05/2018  11:48:56;52.343
24/05/2018  13:10:56;52.812
24/05/2018  13:22:56;53.119
24/05/2018  13:44:56;53.463
24/05/2018  15:42:56;53.276
24/05/2018  17:42:56;53.578
24/05/2018  19:42:56;53.771
24/05/2018  21:34:56;52.197
24/05/2018  23:32:56;52.233
25/05/2018  01:32:56;52.197
25/05/2018  03:10:56;51.769
25/05/2018  03:24:56;51.425
25/05/2018  04:04:56;50.961
25/05/2018  05:18:56;50.502
25/05/2018  06:08:56;50.961
25/05/2018  06:28:56;51.274
25/05/2018  06:50:56;51.003
25/05/2018  07:06:56;47.776
25/05/2018  07:14:56;47.463
25/05/2018  07:44:56;49.423
25/05/2018  08:04:56;49.851
25/05/2018  08:18:56;50.346
25/05/2018  08:30:56;50.852
25/05/2018  08:46:56;51.274
25/05/2018  09:10:56;51.733
25/05/2018  09:42:56;52.040
25/05/2018  11:18:56;52.343
25/05/2018  12:06:56;52.692
25/05/2018  14:04:56;52.963
25/05/2018  14:58:56;53.620
25/05/2018  16:56:56;54.084
25/05/2018  17:46:56;53.735
25/05/2018  19:34:56;53.312
25/05/2018  20:04:56;53.005
25/05/2018  20:52:56;52.655
25/05/2018  21:30:56;52.197
25/05/2018  23:06:56;51.733
26/05/2018  01:04:56;51.467
26/05/2018  02:42:56;51.117
26/05/2018  04:42:56;51.076
26/05/2018  06:42:56;50.659
26/05/2018  07:24:56;51.117
26/05/2018  07:46:56;51.613
26/05/2018  09:30:56;52.040
26/05/2018  11:30:56;52.155
26/05/2018  11:56:56;52.499
26/05/2018  13:54:56;52.692
26/05/2018  15:54:56;52.343
26/05/2018  17:24:56;52.692
26/05/2018  18:30:56;52.197
26/05/2018  18:52:56;49.157
26/05/2018  19:24:56;49.579
26/05/2018  19:50:56;50.659
26/05/2018  20:12:56;51.117
