Time;HPDIC059
14/07/2019  23:46:43;1.356
15/07/2019  01:46:35;1.369
15/07/2019  03:46:27;1.368
15/07/2019  05:46:19;1.385
15/07/2019  07:46:11;1.385
15/07/2019  09:46:03;1.386
15/07/2019  11:45:55;1.368
15/07/2019  13:45:47;1.358
15/07/2019  15:45:39;1.311
15/07/2019  17:45:31;1.315
15/07/2019  19:45:23;1.335
15/07/2019  21:45:15;1.330
15/07/2019  23:45:07;1.354
16/07/2019  01:44:59;1.354
16/07/2019  03:44:51;1.341
16/07/2019  05:44:43;1.361
16/07/2019  07:44:35;1.354
16/07/2019  09:44:27;1.379
16/07/2019  11:44:19;1.366
16/07/2019  13:44:11;1.353
16/07/2019  15:44:03;1.343
16/07/2019  17:43:55;1.346
16/07/2019  19:43:47;1.348
16/07/2019  21:43:39;1.350
16/07/2019  23:43:31;1.350
17/07/2019  01:43:23;1.362
17/07/2019  03:43:15;1.390
17/07/2019  05:43:07;1.366
17/07/2019  07:42:59;1.371
17/07/2019  09:42:51;1.378
17/07/2019  11:42:43;0.890
17/07/2019  13:42:35;0.900
17/07/2019  15:42:27;0.617
17/07/2019  17:42:19;0.604
17/07/2019  19:42:11;0.605
17/07/2019  21:42:03;0.631
17/07/2019  23:41:55;0.557
18/07/2019  01:41:47;0.563
18/07/2019  03:41:39;0.613
18/07/2019  05:41:31;0.608
18/07/2019  07:41:23;0.623
18/07/2019  09:41:15;0.642
18/07/2019  11:41:07;0.647
18/07/2019  13:40:59;0.571
18/07/2019  15:40:51;0.594
18/07/2019  17:40:43;0.599
18/07/2019  19:40:35;0.566
18/07/2019  21:40:27;0.532
18/07/2019  23:40:19;0.588
19/07/2019  01:40:11;0.548
19/07/2019  03:40:03;0.562
19/07/2019  05:39:55;0.592
19/07/2019  07:26:21;0.563
19/07/2019  07:27:23;2.100
19/07/2019  07:28:25;0.776
19/07/2019  09:28:17;0.594
19/07/2019  11:28:09;0.563
19/07/2019  13:28:01;0.607
19/07/2019  15:27:53;0.621
19/07/2019  17:27:45;0.621
19/07/2019  19:27:37;0.601
19/07/2019  21:27:29;1.197
19/07/2019  23:27:21;1.223
20/07/2019  01:27:13;1.198
20/07/2019  03:27:05;1.190
20/07/2019  05:26:57;1.234
20/07/2019  07:26:49;0.203
20/07/2019  09:26:41;0.157
20/07/2019  11:26:33;0.897
20/07/2019  13:26:25;1.695
20/07/2019  15:26:17;1.685
20/07/2019  17:26:09;1.623
20/07/2019  19:26:01;1.649
20/07/2019  21:25:53;1.643
20/07/2019  23:25:45;1.682
21/07/2019  01:25:37;1.684
21/07/2019  03:25:29;1.657
21/07/2019  05:25:21;1.709
21/07/2019  07:25:13;1.685
21/07/2019  09:25:05;1.712
21/07/2019  11:24:57;1.727
21/07/2019  13:24:49;1.757
21/07/2019  15:24:41;1.759
21/07/2019  17:24:33;1.708
21/07/2019  19:24:25;1.682
21/07/2019  21:24:17;1.717
21/07/2019  23:24:09;1.790
22/07/2019  01:24:01;1.829
22/07/2019  03:23:53;1.861
22/07/2019  05:23:45;1.847
22/07/2019  07:23:37;1.849
22/07/2019  09:23:29;1.874
22/07/2019  11:22:19;0.918
22/07/2019  13:22:11;1.850
22/07/2019  15:22:03;1.853
22/07/2019  17:21:55;1.854
22/07/2019  19:21:47;1.842
22/07/2019  21:21:39;1.790
22/07/2019  23:21:31;1.809
23/07/2019  01:21:23;1.805
23/07/2019  03:21:15;1.801
23/07/2019  04:09:49;1.712
23/07/2019  04:10:51;0.330
23/07/2019  06:10:43;0.467
23/07/2019  08:10:35;0.572
23/07/2019  10:10:27;0.562
23/07/2019  12:10:19;0.898
23/07/2019  14:10:11;0.885
23/07/2019  16:10:03;1.209
23/07/2019  18:09:55;1.213
23/07/2019  20:09:47;1.183
23/07/2019  22:09:39;1.230
24/07/2019  00:09:31;1.238
24/07/2019  02:09:23;1.252
24/07/2019  04:09:15;1.275
24/07/2019  06:09:07;1.305
24/07/2019  08:08:59;1.339
24/07/2019  10:08:51;1.377
24/07/2019  12:08:43;1.435
24/07/2019  14:08:35;1.457
24/07/2019  16:08:27;1.340
24/07/2019  18:08:19;0.873
24/07/2019  20:08:11;0.916
24/07/2019  22:08:03;0.902
25/07/2019  00:07:55;0.883
25/07/2019  02:07:47;0.897
25/07/2019  04:07:39;0.875
25/07/2019  06:07:31;0.885
25/07/2019  08:07:23;0.889
25/07/2019  10:07:15;0.880
25/07/2019  12:07:07;0.893
25/07/2019  14:06:59;0.902
25/07/2019  16:06:51;0.911
25/07/2019  18:06:43;0.911
25/07/2019  20:06:35;0.907
25/07/2019  22:06:27;0.918
26/07/2019  00:06:19;0.920
26/07/2019  02:06:11;0.918
26/07/2019  04:06:03;0.909
26/07/2019  06:05:55;0.886
26/07/2019  08:05:47;0.924
26/07/2019  10:05:39;0.920
26/07/2019  12:05:31;0.902
26/07/2019  14:05:23;0.910
26/07/2019  16:05:15;0.902
26/07/2019  18:05:07;0.898
26/07/2019  20:04:59;0.891
26/07/2019  22:04:51;0.906
27/07/2019  00:04:43;0.885
27/07/2019  02:04:35;1.485
27/07/2019  04:04:27;1.479
27/07/2019  06:04:19;1.514
27/07/2019  08:04:11;1.483
27/07/2019  10:04:03;1.546
27/07/2019  12:03:55;1.506
27/07/2019  14:03:47;1.580
27/07/2019  16:03:39;1.575
27/07/2019  18:03:31;1.554
27/07/2019  20:03:23;1.596
27/07/2019  22:03:15;1.630
28/07/2019  00:03:07;1.690
28/07/2019  02:02:59;1.668
28/07/2019  04:02:51;1.648
28/07/2019  06:02:43;1.670
28/07/2019  08:02:35;1.695
28/07/2019  10:02:27;1.670
28/07/2019  12:02:19;1.669
28/07/2019  14:02:11;1.656
28/07/2019  16:02:03;1.653
28/07/2019  18:01:55;1.689
28/07/2019  20:01:47;1.662
28/07/2019  22:01:39;1.673
29/07/2019  00:01:31;1.635
29/07/2019  02:01:23;1.691
29/07/2019  04:01:15;1.659
29/07/2019  06:01:07;1.672
29/07/2019  08:00:59;1.700
29/07/2019  10:00:51;1.665
29/07/2019  12:00:43;1.668
29/07/2019  14:00:35;1.562
29/07/2019  16:00:27;1.623
29/07/2019  18:00:19;1.618
29/07/2019  20:00:11;1.629
29/07/2019  22:00:03;1.594
29/07/2019  23:59:55;1.632
30/07/2019  01:59:47;1.604
30/07/2019  03:59:39;1.633
30/07/2019  05:59:31;1.660
30/07/2019  07:59:23;1.682
30/07/2019  09:59:15;1.694
30/07/2019  11:59:07;1.694
30/07/2019  13:02:09;1.477
30/07/2019  13:03:11;0.298
30/07/2019  15:03:03;0.902
30/07/2019  16:09:11;1.551
30/07/2019  18:09:03;1.765
30/07/2019  20:08:55;1.804
30/07/2019  22:08:47;1.856
31/07/2019  00:08:39;1.876
31/07/2019  02:08:31;1.861
31/07/2019  04:08:23;1.855
31/07/2019  06:08:15;1.879
31/07/2019  08:08:07;1.861
31/07/2019  10:07:59;1.817
31/07/2019  10:32:47;1.809
31/07/2019  10:32:47;1.809
31/07/2019  11:31:37;1.734
31/07/2019  13:31:30;1.710
31/07/2019  15:31:22;1.839
31/07/2019  17:31:14;1.800
31/07/2019  19:31:06;1.813
31/07/2019  21:30:58;1.763
31/07/2019  23:30:50;1.823
01/08/2019  01:30:42;1.819
01/08/2019  03:30:34;1.852
01/08/2019  05:30:26;1.815
01/08/2019  07:30:18;1.807
01/08/2019  09:30:10;1.837
01/08/2019  11:30:02;1.886
01/08/2019  13:29:54;1.872
01/08/2019  15:29:46;1.937
01/08/2019  17:29:38;1.900
01/08/2019  19:29:30;1.912
01/08/2019  21:29:22;1.936
01/08/2019  23:29:14;1.920
02/08/2019  01:29:06;1.936
02/08/2019  03:28:58;1.985
02/08/2019  05:28:50;1.977
02/08/2019  07:28:42;1.985
02/08/2019  09:28:34;1.952
02/08/2019  11:28:26;1.852
02/08/2019  13:28:18;1.840
02/08/2019  15:28:10;1.848
02/08/2019  17:28:02;1.777
02/08/2019  19:27:54;1.813
02/08/2019  21:27:46;1.988
02/08/2019  23:27:38;1.958
03/08/2019  01:27:30;1.899
03/08/2019  03:27:22;1.892
03/08/2019  05:27:14;1.864
03/08/2019  07:27:06;1.971
03/08/2019  09:26:58;1.992
03/08/2019  11:26:50;1.983
03/08/2019  13:26:42;1.718
03/08/2019  15:26:34;1.816
03/08/2019  17:26:26;1.855
03/08/2019  19:26:18;1.901
03/08/2019  21:26:10;1.876
03/08/2019  23:26:02;1.851
04/08/2019  01:25:54;1.849
04/08/2019  03:25:46;1.870
04/08/2019  05:25:38;1.892
04/08/2019  07:25:30;1.863
04/08/2019  09:25:22;1.890
04/08/2019  11:25:14;1.994
04/08/2019  13:25:06;1.822
04/08/2019  15:24:58;1.781
04/08/2019  17:24:50;1.785
04/08/2019  19:24:42;1.785
04/08/2019  21:24:34;1.809
04/08/2019  23:24:26;1.855
05/08/2019  01:24:18;1.875
05/08/2019  03:24:10;1.893
05/08/2019  05:24:02;1.993
05/08/2019  07:23:54;1.929
05/08/2019  09:23:46;1.952
05/08/2019  11:23:38;1.938
05/08/2019  13:23:30;1.938
05/08/2019  15:23:22;1.923
05/08/2019  17:23:14;1.926
05/08/2019  19:23:06;1.948
05/08/2019  21:22:58;1.964
05/08/2019  23:22:50;1.896
06/08/2019  01:22:42;1.865
06/08/2019  03:22:34;1.946
06/08/2019  05:22:26;1.980
06/08/2019  07:22:18;1.946
06/08/2019  09:22:10;1.893
06/08/2019  11:22:02;1.901
06/08/2019  13:21:54;1.893
06/08/2019  15:13:30;1.864
06/08/2019  15:14:32;0.020
06/08/2019  15:18:40;0.003
06/08/2019  15:19:42;1.854
06/08/2019  17:19:34;1.905
06/08/2019  19:19:26;1.859
06/08/2019  21:19:18;1.824
06/08/2019  23:19:10;1.813
07/08/2019  01:19:02;1.906
07/08/2019  03:18:54;1.926
07/08/2019  05:18:46;1.900
07/08/2019  07:18:38;1.856
07/08/2019  09:18:30;1.769
07/08/2019  11:18:22;1.806
07/08/2019  13:18:15;1.871
07/08/2019  14:20:14;1.933
07/08/2019  14:20:14;1.933
07/08/2019  14:35:00;1.902
07/08/2019  15:53:12;1.883
07/08/2019  15:53:12;1.883
07/08/2019  16:04:44;1.903
07/08/2019  16:15:16;1.911
07/08/2019  16:15:16;1.911
07/08/2019  16:23:59;1.913
07/08/2019  16:56:21;1.923
07/08/2019  16:56:21;1.923
07/08/2019  17:17:29;1.880
07/08/2019  19:17:12;1.813
07/08/2019  21:17:04;1.842
07/08/2019  23:16:56;1.899
08/08/2019  01:16:48;1.834
08/08/2019  03:16:40;1.867
08/08/2019  05:16:32;1.841
08/08/2019  07:16:24;1.881
08/08/2019  09:16:16;1.921
08/08/2019  10:31:42;1.911
08/08/2019  10:31:42;1.911
08/08/2019  10:38:53;1.915
08/08/2019  12:38:25;1.950
08/08/2019  14:38:17;1.784
08/08/2019  16:38:09;1.880
08/08/2019  18:38:01;1.795
08/08/2019  20:37:53;1.857
08/08/2019  22:37:45;1.801
09/08/2019  00:37:37;1.822
09/08/2019  02:37:29;1.854
09/08/2019  04:37:21;1.830
09/08/2019  06:37:13;1.862
09/08/2019  08:37:05;1.822
09/08/2019  10:36:57;1.923
09/08/2019  12:36:49;1.845
09/08/2019  14:36:41;1.821
09/08/2019  16:36:33;1.874
09/08/2019  18:36:25;1.909
09/08/2019  20:36:17;1.888
09/08/2019  22:36:09;1.874
10/08/2019  00:36:01;1.968
10/08/2019  02:35:53;1.965
10/08/2019  04:35:45;1.944
10/08/2019  06:35:37;1.937
10/08/2019  08:35:29;1.945
10/08/2019  10:35:21;1.958
10/08/2019  12:35:13;1.947
10/08/2019  14:35:05;1.909
10/08/2019  16:34:57;1.867
10/08/2019  18:34:49;1.882
10/08/2019  20:34:41;1.870
10/08/2019  22:34:33;1.921
11/08/2019  00:34:25;1.942
11/08/2019  02:34:17;1.922
11/08/2019  04:34:09;1.927
11/08/2019  06:34:01;1.970
11/08/2019  08:33:53;1.947
11/08/2019  10:33:45;1.907
11/08/2019  12:33:37;1.888
11/08/2019  14:33:29;1.849
11/08/2019  16:33:21;1.936
11/08/2019  18:33:13;1.940
11/08/2019  20:33:05;1.905
11/08/2019  22:32:57;1.958
12/08/2019  00:32:49;1.961
12/08/2019  02:32:41;1.969
12/08/2019  04:32:33;1.970
12/08/2019  06:32:25;1.956
12/08/2019  08:32:17;1.976
12/08/2019  10:32:09;1.917
12/08/2019  12:32:01;1.913
12/08/2019  14:31:53;1.886
12/08/2019  16:31:45;1.874
12/08/2019  18:31:37;1.902
12/08/2019  20:31:29;1.854
12/08/2019  22:31:21;1.892
13/08/2019  00:31:13;1.894
13/08/2019  02:31:05;1.863
13/08/2019  04:30:57;1.861
13/08/2019  06:30:49;1.887
13/08/2019  08:30:41;1.876
13/08/2019  10:30:33;1.885
13/08/2019  12:30:25;1.852
13/08/2019  14:30:17;1.815
13/08/2019  16:30:09;1.934
13/08/2019  18:30:01;1.897
13/08/2019  20:29:53;1.953
13/08/2019  22:29:45;2.010
14/08/2019  00:29:37;1.991
14/08/2019  02:29:29;2.031
14/08/2019  04:29:21;2.016
14/08/2019  06:29:13;1.994
14/08/2019  08:29:05;2.019
14/08/2019  10:28:57;2.080
14/08/2019  12:28:49;1.966
14/08/2019  14:28:41;1.927
14/08/2019  16:28:33;1.919
14/08/2019  18:28:25;1.923
14/08/2019  20:28:17;1.905
14/08/2019  22:28:09;1.961
15/08/2019  00:28:01;1.945
15/08/2019  02:27:53;1.917
15/08/2019  04:27:45;1.929
15/08/2019  06:27:37;1.911
15/08/2019  08:27:29;1.940
15/08/2019  10:27:21;1.946
15/08/2019  12:27:13;1.937
15/08/2019  14:27:05;1.983
15/08/2019  16:26:57;1.966
15/08/2019  18:26:49;1.980
15/08/2019  20:26:41;1.934
15/08/2019  22:26:33;1.991
16/08/2019  00:26:25;2.014
16/08/2019  02:26:17;1.913
16/08/2019  04:26:09;2.004
16/08/2019  06:26:01;2.018
16/08/2019  08:25:53;1.952
16/08/2019  10:25:45;1.954
16/08/2019  12:25:37;2.007
16/08/2019  14:25:29;1.993
16/08/2019  16:25:21;2.005
16/08/2019  18:25:13;1.962
16/08/2019  20:25:05;1.938
16/08/2019  22:24:57;1.938
17/08/2019  00:24:49;1.900
17/08/2019  02:24:41;1.926
17/08/2019  04:24:33;1.928
17/08/2019  06:24:25;1.947
17/08/2019  08:24:17;1.925
17/08/2019  10:24:09;2.010
17/08/2019  12:24:01;1.890
17/08/2019  14:23:53;1.881
17/08/2019  16:23:45;1.882
17/08/2019  18:23:37;1.868
17/08/2019  20:23:29;1.877
17/08/2019  22:23:21;1.920
18/08/2019  00:23:13;1.912
18/08/2019  02:23:05;1.971
18/08/2019  04:22:57;1.967
18/08/2019  06:22:49;1.970
18/08/2019  08:22:41;2.001
18/08/2019  10:22:33;1.965
18/08/2019  12:22:25;1.954
18/08/2019  14:22:17;1.967
18/08/2019  16:22:09;1.976
18/08/2019  18:22:01;1.967
18/08/2019  20:21:53;1.939
18/08/2019  22:21:45;1.893
19/08/2019  00:21:37;1.951
19/08/2019  02:21:29;2.013
19/08/2019  04:21:21;1.997
19/08/2019  06:21:13;1.949
19/08/2019  08:21:05;1.983
19/08/2019  10:20:57;1.960
19/08/2019  12:20:49;1.890
19/08/2019  14:20:41;1.899
19/08/2019  16:20:33;1.912
19/08/2019  18:20:25;1.924
19/08/2019  20:20:17;1.913
19/08/2019  22:20:09;1.887
20/08/2019  00:20:01;1.937
20/08/2019  02:19:53;1.988
20/08/2019  04:19:45;2.007
20/08/2019  06:19:37;2.013
20/08/2019  08:19:29;1.995
20/08/2019  10:19:21;1.978
20/08/2019  12:19:13;1.930
20/08/2019  14:19:05;1.947
20/08/2019  16:18:57;1.987
20/08/2019  18:18:49;1.918
20/08/2019  20:18:41;1.928
20/08/2019  22:18:33;1.908
21/08/2019  00:18:25;1.956
21/08/2019  02:18:17;1.923
21/08/2019  04:18:09;1.934
21/08/2019  06:18:01;1.938
21/08/2019  08:17:53;1.974
21/08/2019  10:17:45;1.989
21/08/2019  12:17:37;1.939
21/08/2019  14:17:29;1.867
21/08/2019  16:17:21;1.915
21/08/2019  18:17:13;1.953
21/08/2019  20:17:05;1.955
21/08/2019  22:16:57;1.923
22/08/2019  00:16:49;1.980
22/08/2019  02:16:41;1.954
22/08/2019  04:16:33;1.960
22/08/2019  06:16:25;1.978
22/08/2019  08:16:17;1.973
22/08/2019  10:16:09;1.984
22/08/2019  12:16:01;2.005
22/08/2019  14:15:53;1.923
22/08/2019  16:15:45;1.898
22/08/2019  18:15:37;1.930
22/08/2019  20:15:29;1.988
22/08/2019  22:15:21;1.992
23/08/2019  00:15:13;1.983
23/08/2019  02:15:05;1.984
23/08/2019  04:14:57;1.949
23/08/2019  06:14:49;1.910
23/08/2019  08:14:41;1.969
23/08/2019  10:14:33;1.990
23/08/2019  12:14:25;1.953
23/08/2019  14:14:17;1.905
23/08/2019  16:14:09;1.874
23/08/2019  18:14:01;1.937
23/08/2019  20:13:53;1.937
23/08/2019  22:13:45;1.881
24/08/2019  00:13:37;1.909
24/08/2019  02:13:29;1.945
24/08/2019  04:13:21;1.978
24/08/2019  06:13:13;2.015
24/08/2019  08:13:05;1.889
24/08/2019  10:12:57;2.013
24/08/2019  12:12:49;1.958
24/08/2019  14:12:41;1.901
24/08/2019  16:12:33;1.935
24/08/2019  18:12:25;1.882
24/08/2019  20:12:17;1.926
24/08/2019  22:12:09;1.967
25/08/2019  00:12:01;1.978
25/08/2019  02:11:53;1.953
25/08/2019  04:11:45;1.958
25/08/2019  06:11:37;1.940
25/08/2019  08:11:29;1.932
25/08/2019  10:11:21;1.996
25/08/2019  12:11:13;1.972
25/08/2019  14:11:05;1.991
25/08/2019  16:10:57;1.976
25/08/2019  18:10:49;1.977
25/08/2019  20:10:41;1.997
25/08/2019  22:10:33;1.988
26/08/2019  00:10:25;1.997
26/08/2019  02:10:17;1.992
26/08/2019  04:10:09;1.943
26/08/2019  06:10:01;1.939
26/08/2019  08:09:53;2.016
26/08/2019  10:09:45;2.029
26/08/2019  12:09:37;1.992
26/08/2019  14:09:29;2.029
26/08/2019  16:09:21;2.017
26/08/2019  18:09:13;2.026
26/08/2019  20:09:05;1.968
26/08/2019  22:08:57;1.989
27/08/2019  00:08:49;1.993
27/08/2019  02:08:41;1.994
27/08/2019  04:08:33;1.984
27/08/2019  06:08:25;2.007
27/08/2019  07:55:53;1.201
27/08/2019  08:34:07;0.348
27/08/2019  10:33:59;0.001
27/08/2019  12:33:51;0.001
27/08/2019  14:33:43;0.001
27/08/2019  16:33:35;0.001
27/08/2019  17:24:13;0.623
27/08/2019  17:25:15;1.710
27/08/2019  19:25:07;0.809
27/08/2019  21:24:59;0.802
27/08/2019  23:24:51;1.464
28/08/2019  01:24:43;1.457
28/08/2019  03:24:35;1.422
28/08/2019  05:24:27;1.423
28/08/2019  07:24:19;1.436
28/08/2019  09:24:11;1.476
28/08/2019  11:24:03;1.528
28/08/2019  13:23:55;1.515
28/08/2019  15:23:47;1.599
28/08/2019  17:23:39;1.559
28/08/2019  19:23:31;1.523
28/08/2019  21:23:23;1.522
28/08/2019  23:23:15;1.527
29/08/2019  01:23:07;1.521
29/08/2019  03:22:59;1.539
29/08/2019  05:22:51;1.551
29/08/2019  07:22:43;1.581
29/08/2019  09:22:35;1.578
29/08/2019  11:22:27;1.579
29/08/2019  13:22:19;1.582
29/08/2019  15:22:11;1.584
29/08/2019  17:22:03;1.548
29/08/2019  19:21:55;1.556
29/08/2019  21:21:47;1.540
29/08/2019  23:21:39;1.532
30/08/2019  01:21:31;1.554
30/08/2019  03:21:23;1.544
30/08/2019  05:21:15;1.544
30/08/2019  07:21:07;1.522
30/08/2019  09:20:59;1.522
30/08/2019  11:20:51;1.541
30/08/2019  13:20:43;1.556
30/08/2019  15:20:35;1.548
30/08/2019  17:20:27;1.511
30/08/2019  19:20:19;1.503
30/08/2019  21:20:11;1.545
30/08/2019  23:20:03;1.543
31/08/2019  01:19:55;1.565
31/08/2019  03:19:47;1.573
31/08/2019  05:19:39;1.540
31/08/2019  07:19:31;1.528
31/08/2019  09:19:23;1.582
31/08/2019  11:19:15;1.604
31/08/2019  13:19:07;1.570
31/08/2019  15:18:59;1.530
31/08/2019  17:18:51;1.549
31/08/2019  19:18:43;1.542
31/08/2019  21:18:35;1.543
31/08/2019  23:18:27;1.555
01/09/2019  01:18:19;1.541
01/09/2019  03:18:11;1.569
01/09/2019  05:18:03;1.574
01/09/2019  07:17:55;1.583
01/09/2019  09:17:47;1.549
01/09/2019  11:17:39;1.591
01/09/2019  13:17:31;1.556
01/09/2019  15:17:23;1.574
01/09/2019  17:17:15;1.572
01/09/2019  19:17:07;1.564
01/09/2019  21:16:59;1.589
01/09/2019  23:16:51;1.580
02/09/2019  01:16:43;1.613
02/09/2019  03:16:35;1.606
02/09/2019  05:16:27;1.589
02/09/2019  07:16:19;1.591
02/09/2019  09:16:11;1.597
02/09/2019  11:16:03;1.570
02/09/2019  13:15:55;1.627
02/09/2019  15:15:47;1.594
02/09/2019  17:15:39;1.616
02/09/2019  19:15:31;1.597
02/09/2019  21:15:23;1.621
02/09/2019  23:15:15;1.612
03/09/2019  01:15:07;1.643
03/09/2019  03:14:59;1.633
03/09/2019  05:14:51;1.617
03/09/2019  07:14:43;1.627
03/09/2019  09:14:35;1.622
03/09/2019  11:14:27;1.594
03/09/2019  13:14:19;1.619
03/09/2019  15:14:11;1.600
03/09/2019  17:14:03;1.630
03/09/2019  19:13:55;1.618
03/09/2019  21:13:47;1.649
03/09/2019  23:13:39;1.659
04/09/2019  01:13:31;1.667
04/09/2019  03:13:23;1.659
04/09/2019  05:13:15;1.680
04/09/2019  07:13:07;1.655
04/09/2019  09:12:59;1.647
04/09/2019  11:12:51;1.657
04/09/2019  13:12:43;1.650
04/09/2019  15:12:35;1.656
04/09/2019  17:12:27;1.641
04/09/2019  19:12:19;1.627
04/09/2019  21:12:11;1.664
04/09/2019  23:12:03;1.644
05/09/2019  01:11:55;1.644
05/09/2019  03:11:47;1.664
05/09/2019  05:11:39;1.693
05/09/2019  07:11:31;1.670
05/09/2019  09:11:23;1.627
05/09/2019  11:11:15;1.618
05/09/2019  13:11:07;1.627
05/09/2019  15:10:59;1.619
05/09/2019  17:10:51;1.611
05/09/2019  19:10:43;1.609
05/09/2019  21:10:35;1.602
05/09/2019  23:10:27;1.619
06/09/2019  01:10:19;1.647
06/09/2019  03:10:11;1.659
06/09/2019  05:10:03;1.648
06/09/2019  07:09:55;1.677
06/09/2019  09:09:47;1.678
06/09/2019  11:09:39;1.658
06/09/2019  13:09:31;1.662
06/09/2019  15:09:23;1.666
06/09/2019  17:09:15;1.652
06/09/2019  19:09:07;1.663
06/09/2019  21:08:59;1.683
06/09/2019  23:08:51;1.695
07/09/2019  01:08:43;1.695
07/09/2019  03:08:35;1.687
07/09/2019  05:08:27;1.717
07/09/2019  07:08:19;1.684
07/09/2019  09:08:11;1.687
07/09/2019  11:08:03;1.669
07/09/2019  13:07:55;1.654
07/09/2019  15:07:47;1.648
07/09/2019  17:07:39;1.632
07/09/2019  19:07:31;1.647
07/09/2019  21:07:23;1.669
07/09/2019  23:07:15;1.670
08/09/2019  01:07:07;1.673
08/09/2019  03:06:59;1.696
08/09/2019  05:06:51;1.689
08/09/2019  07:06:43;1.704
08/09/2019  09:06:35;1.673
08/09/2019  11:06:27;1.684
08/09/2019  13:06:19;1.654
08/09/2019  15:06:11;1.641
08/09/2019  17:06:03;1.620
08/09/2019  19:05:55;1.675
08/09/2019  21:05:47;1.669
08/09/2019  23:05:39;1.656
09/09/2019  01:05:31;1.678
09/09/2019  03:05:23;1.699
09/09/2019  05:05:15;1.704
09/09/2019  07:05:07;1.680
09/09/2019  09:04:59;1.728
09/09/2019  11:04:51;1.657
09/09/2019  13:04:43;1.615
09/09/2019  15:04:35;1.646
09/09/2019  17:04:27;1.662
09/09/2019  19:04:19;1.660
09/09/2019  21:04:11;1.683
09/09/2019  23:04:03;1.689
10/09/2019  01:03:55;1.662
10/09/2019  03:03:47;1.656
10/09/2019  05:03:39;1.690
10/09/2019  07:03:31;1.681
10/09/2019  09:03:23;1.670
10/09/2019  11:03:15;1.672
10/09/2019  13:03:07;1.663
10/09/2019  15:02:59;1.649
10/09/2019  17:02:51;1.674
10/09/2019  19:02:43;1.675
10/09/2019  21:02:35;1.684
10/09/2019  23:02:27;1.670
11/09/2019  01:02:19;1.651
11/09/2019  03:02:11;1.669
11/09/2019  05:02:03;1.681
11/09/2019  07:01:55;1.690
11/09/2019  09:01:47;1.665
11/09/2019  11:01:39;1.691
11/09/2019  13:01:31;1.661
11/09/2019  15:01:23;1.635
11/09/2019  17:01:15;1.608
11/09/2019  19:01:07;1.634
11/09/2019  21:00:59;1.672
11/09/2019  23:00:51;1.677
12/09/2019  01:00:43;1.694
12/09/2019  03:00:35;1.687
12/09/2019  05:00:27;1.680
12/09/2019  07:00:19;1.662
12/09/2019  09:00:11;1.656
12/09/2019  11:00:03;1.685
12/09/2019  12:59:55;1.665
12/09/2019  14:59:47;1.668
12/09/2019  16:59:39;1.635
12/09/2019  18:59:31;1.657
12/09/2019  20:59:23;1.651
12/09/2019  22:59:15;1.705
13/09/2019  00:59:07;1.669
13/09/2019  02:58:59;1.694
13/09/2019  04:58:51;1.692
13/09/2019  06:58:43;1.706
13/09/2019  08:58:35;1.725
13/09/2019  10:58:27;1.684
13/09/2019  12:58:19;1.698
13/09/2019  14:58:11;1.703
13/09/2019  16:58:03;1.694
13/09/2019  18:57:55;1.717
13/09/2019  20:57:47;1.722
13/09/2019  22:57:39;1.708
14/09/2019  00:57:31;1.734
14/09/2019  02:57:23;1.722
14/09/2019  04:57:15;1.712
14/09/2019  06:57:07;1.713
14/09/2019  08:56:59;1.703
14/09/2019  10:56:51;1.727
14/09/2019  12:56:43;1.707
14/09/2019  14:56:35;1.693
14/09/2019  16:56:27;1.693
14/09/2019  18:56:19;1.721
14/09/2019  20:56:11;1.728
14/09/2019  22:56:03;1.735
15/09/2019  00:55:55;1.724
15/09/2019  02:55:47;1.705
15/09/2019  04:55:39;1.713
15/09/2019  06:55:31;1.733
15/09/2019  08:55:23;1.719
15/09/2019  10:55:15;1.762
15/09/2019  12:55:07;1.656
15/09/2019  14:54:59;1.735
15/09/2019  16:54:51;1.726
15/09/2019  18:54:43;1.745
15/09/2019  20:54:35;1.741
15/09/2019  22:54:27;1.740
16/09/2019  00:54:19;1.763
16/09/2019  02:54:11;1.769
16/09/2019  04:54:03;1.755
16/09/2019  06:53:55;1.772
16/09/2019  08:53:47;1.775
16/09/2019  10:53:39;1.759
16/09/2019  12:53:31;1.692
16/09/2019  14:53:23;1.718
16/09/2019  16:53:15;1.765
16/09/2019  18:53:07;1.752
16/09/2019  20:52:59;1.735
16/09/2019  22:52:51;1.750
17/09/2019  00:52:43;1.766
17/09/2019  02:52:35;1.739
17/09/2019  04:52:27;1.730
17/09/2019  06:52:19;1.725
17/09/2019  08:52:11;1.737
17/09/2019  10:52:03;1.718
17/09/2019  12:51:55;1.723
17/09/2019  14:51:47;1.740
17/09/2019  16:51:39;1.750
17/09/2019  18:51:31;1.765
17/09/2019  20:51:23;1.757
17/09/2019  22:51:15;1.743
18/09/2019  00:51:07;1.764
18/09/2019  02:50:59;1.752
18/09/2019  04:50:51;1.765
18/09/2019  06:50:43;1.750
18/09/2019  08:50:35;1.744
18/09/2019  10:50:27;1.766
18/09/2019  12:50:19;1.744
18/09/2019  14:50:11;1.732
18/09/2019  16:50:03;1.781
18/09/2019  18:49:55;1.738
18/09/2019  20:49:47;1.764
18/09/2019  22:49:39;1.733
19/09/2019  00:49:31;1.757
19/09/2019  02:49:23;1.765
19/09/2019  04:49:15;1.736
