
Time;HTI889I
29/08/2018  08:18:54;59.130
29/08/2018  08:20:54;58.515
29/08/2018  08:22:54;59.130
29/08/2018  08:34:54;59.329
29/08/2018  08:40:54;59.130
29/08/2018  08:42:54;58.630
29/08/2018  08:46:54;58.938
29/08/2018  08:56:54;59.443
29/08/2018  09:02:54;58.666
29/08/2018  09:04:54;59.287
29/08/2018  09:06:54;58.666
29/08/2018  09:08:54;59.287
29/08/2018  09:54:54;59.443
29/08/2018  10:34:54;59.746
29/08/2018  11:44:54;59.902
29/08/2018  11:46:54;59.130
29/08/2018  11:50:54;59.443
29/08/2018  11:56:54;59.871
29/08/2018  12:06:54;59.746
29/08/2018  12:18:54;59.871
29/08/2018  12:42:54;60.330
29/08/2018  12:48:54;60.210
29/08/2018  13:00:54;60.408
29/08/2018  13:10:54;60.251
29/08/2018  13:12:54;59.746
29/08/2018  13:16:54;60.064
29/08/2018  13:20:54;60.559
29/08/2018  13:28:54;60.715
29/08/2018  13:30:54;60.715
29/08/2018  13:32:54;60.095
29/08/2018  13:36:54;60.064
29/08/2018  13:38:54;60.674
29/08/2018  14:26:54;61.143
29/08/2018  14:32:54;60.830
29/08/2018  15:56:54;60.830
29/08/2018  15:58:54;60.210
29/08/2018  16:02:54;60.366
29/08/2018  16:04:54;60.872
29/08/2018  16:06:54;60.366
29/08/2018  16:10:54;61.023
29/08/2018  16:20:54;60.064
29/08/2018  16:22:54;60.637
29/08/2018  16:34:54;60.830
29/08/2018  16:40:54;60.830
29/08/2018  16:42:54;60.210
29/08/2018  16:44:54;60.830
29/08/2018  17:22:54;60.830
29/08/2018  17:24:54;60.210
29/08/2018  17:32:54;60.366
29/08/2018  17:34:54;60.986
29/08/2018  17:44:54;60.674
29/08/2018  18:52:54;60.366
29/08/2018  20:00:54;60.210
29/08/2018  21:18:54;60.095
29/08/2018  21:20:54;60.715
29/08/2018  21:30:54;60.366
29/08/2018  22:38:54;60.366
29/08/2018  22:40:54;59.746
29/08/2018  22:42:54;60.408
29/08/2018  22:44:54;59.902
29/08/2018  22:46:54;60.522
29/08/2018  22:48:54;60.017
29/08/2018  22:50:54;60.637
29/08/2018  23:00:54;60.366
29/08/2018  23:24:54;60.210
29/08/2018  23:46:54;60.095
30/08/2018  00:08:54;60.095
30/08/2018  00:10:54;59.329
30/08/2018  00:12:54;59.939
30/08/2018  00:54:54;59.558
30/08/2018  01:02:54;59.902
30/08/2018  01:08:54;60.408
30/08/2018  01:14:54;59.746
30/08/2018  01:52:54;59.746
30/08/2018  01:54:54;60.330
30/08/2018  01:58:54;60.017
30/08/2018  02:02:54;59.871
30/08/2018  02:24:54;59.871
30/08/2018  02:26:54;59.250
30/08/2018  02:28:54;59.871
30/08/2018  02:46:54;59.714
30/08/2018  02:48:54;59.094
30/08/2018  02:50:54;59.871
30/08/2018  02:52:54;59.250
30/08/2018  02:54:54;59.871
30/08/2018  03:32:54;59.746
30/08/2018  03:34:54;59.130
30/08/2018  03:36:54;59.793
30/08/2018  03:38:54;59.287
30/08/2018  03:42:54;59.287
30/08/2018  03:44:54;59.902
30/08/2018  03:54:54;59.443
30/08/2018  04:32:54;59.746
30/08/2018  04:40:54;59.793
30/08/2018  04:42:54;59.130
30/08/2018  04:50:54;59.130
30/08/2018  04:52:54;59.746
30/08/2018  05:04:54;59.287
30/08/2018  05:26:54;59.287
30/08/2018  05:28:54;58.666
30/08/2018  05:30:54;59.287
30/08/2018  06:24:54;59.402
30/08/2018  06:26:54;59.902
30/08/2018  06:30:54;59.600
30/08/2018  06:36:54;58.823
30/08/2018  06:44:54;59.287
30/08/2018  06:56:54;59.287
30/08/2018  06:58:54;58.515
30/08/2018  07:00:54;59.130
30/08/2018  07:10:54;59.172
30/08/2018  07:38:54;59.287
30/08/2018  07:40:54;58.666
30/08/2018  07:52:54;58.786
30/08/2018  07:54:54;59.287
30/08/2018  08:06:54;59.130
30/08/2018  08:08:54;58.328
30/08/2018  08:10:54;59.130
30/08/2018  08:30:54;59.057
30/08/2018  08:40:54;58.979
30/08/2018  08:42:54;59.600
30/08/2018  08:54:54;59.130
30/08/2018  09:02:54;59.558
30/08/2018  09:28:54;59.793
30/08/2018  09:44:54;59.902
30/08/2018  09:50:54;60.251
30/08/2018  09:58:54;59.902
30/08/2018  10:06:54;60.366
30/08/2018  10:14:54;60.210
30/08/2018  11:06:54;60.674
30/08/2018  12:28:54;60.950
30/08/2018  12:34:54;61.294
30/08/2018  12:58:54;60.872
30/08/2018  13:50:54;61.336
30/08/2018  14:08:54;61.450
30/08/2018  15:38:54;61.643
30/08/2018  16:40:54;61.607
30/08/2018  16:42:54;61.101
30/08/2018  16:46:54;61.607
30/08/2018  17:30:54;61.956
30/08/2018  17:34:54;61.800
30/08/2018  18:12:54;61.607
30/08/2018  19:44:54;61.179
30/08/2018  20:24:54;61.023
30/08/2018  20:44:54;60.986
30/08/2018  21:24:54;60.674
30/08/2018  22:02:54;60.674
30/08/2018  22:04:54;60.064
30/08/2018  22:14:54;60.522
30/08/2018  22:22:54;60.330
30/08/2018  22:24:54;59.714
30/08/2018  22:28:54;59.902
30/08/2018  22:34:54;60.017
30/08/2018  22:36:54;60.522
30/08/2018  22:44:54;59.746
30/08/2018  22:54:54;60.064
30/08/2018  23:22:54;60.064
30/08/2018  23:24:54;59.443
30/08/2018  23:30:54;59.902
31/08/2018  01:30:54;60.210
31/08/2018  01:34:54;59.443
31/08/2018  01:44:54;59.902
31/08/2018  01:54:54;59.600
31/08/2018  03:36:54;59.871
31/08/2018  04:22:54;59.939
31/08/2018  04:24:54;59.329
31/08/2018  04:34:54;59.746
31/08/2018  05:56:54;59.746
31/08/2018  05:58:54;59.172
31/08/2018  06:04:54;59.480
31/08/2018  07:12:54;59.480
31/08/2018  07:14:54;58.865
31/08/2018  07:20:54;59.016
31/08/2018  08:18:54;59.329
31/08/2018  09:28:54;59.636
31/08/2018  10:38:54;60.095
31/08/2018  12:24:54;60.408
31/08/2018  13:04:54;60.872
31/08/2018  15:02:54;61.023
31/08/2018  16:22:54;61.179
31/08/2018  16:40:54;61.643
31/08/2018  16:44:54;61.487
31/08/2018  17:32:54;61.294
31/08/2018  18:36:54;61.179
31/08/2018  19:10:54;60.715
31/08/2018  21:08:54;60.408
31/08/2018  22:00:54;60.210
31/08/2018  22:10:54;60.408
31/08/2018  22:14:54;60.366
31/08/2018  22:56:54;60.559
31/08/2018  23:34:54;60.330
01/09/2018  00:08:54;60.173
01/09/2018  00:42:54;59.939
01/09/2018  02:24:54;59.636
01/09/2018  03:40:54;60.064
01/09/2018  05:20:54;59.793
01/09/2018  07:18:54;59.480
01/09/2018  09:12:54;59.793
01/09/2018  10:30:54;60.095
01/09/2018  11:12:54;60.366
01/09/2018  11:42:54;60.559
01/09/2018  12:26:54;61.023
01/09/2018  14:26:54;61.023
01/09/2018  14:58:54;61.487
01/09/2018  15:20:54;61.336
01/09/2018  16:24:54;61.023
01/09/2018  17:48:54;60.715
01/09/2018  18:00:54;61.179
01/09/2018  18:04:54;60.986
01/09/2018  19:10:54;60.559
01/09/2018  19:52:54;60.251
01/09/2018  21:30:54;59.902
01/09/2018  23:08:54;59.480
02/09/2018  01:08:54;59.329
02/09/2018  01:34:54;59.443
02/09/2018  01:36:54;58.823
02/09/2018  01:42:54;58.979
02/09/2018  01:44:54;58.202
02/09/2018  01:48:54;58.666
02/09/2018  01:58:54;59.480
02/09/2018  02:04:54;58.979
02/09/2018  02:38:54;59.443
02/09/2018  04:06:54;59.287
02/09/2018  04:56:54;59.130
02/09/2018  05:02:54;58.823
02/09/2018  06:42:54;58.552
02/09/2018  07:06:54;58.359
02/09/2018  07:32:54;58.823
02/09/2018  07:36:54;58.552
02/09/2018  08:02:54;59.016
02/09/2018  08:24:54;58.823
02/09/2018  09:10:54;59.130
02/09/2018  09:58:54;59.600
02/09/2018  11:12:54;59.939
02/09/2018  12:02:54;60.251
02/09/2018  14:02:54;60.366
02/09/2018  15:10:54;60.715
02/09/2018  17:10:54;60.408
02/09/2018  17:32:54;60.872
02/09/2018  17:54:54;60.408
02/09/2018  18:46:54;60.210
02/09/2018  19:30:54;60.095
02/09/2018  19:32:54;59.480
02/09/2018  21:30:54;59.480
02/09/2018  22:38:54;59.329
02/09/2018  23:14:54;59.287
03/09/2018  01:14:54;59.600
03/09/2018  03:14:54;59.480
03/09/2018  05:14:54;59.600
03/09/2018  06:16:54;59.443
03/09/2018  06:30:54;59.016
03/09/2018  06:46:54;59.016
03/09/2018  06:48:54;58.515
03/09/2018  07:14:54;58.979
03/09/2018  08:28:54;59.329
03/09/2018  08:34:54;59.172
03/09/2018  09:54:54;59.600
03/09/2018  11:22:54;60.095
03/09/2018  13:12:54;60.559
03/09/2018  14:10:54;60.830
03/09/2018  16:10:54;60.715
03/09/2018  18:10:54;60.872
03/09/2018  19:24:54;60.522
03/09/2018  20:06:54;60.715
03/09/2018  22:06:54;60.366
04/09/2018  00:04:54;60.366
04/09/2018  00:42:54;59.939
04/09/2018  01:48:54;59.600
04/09/2018  03:46:54;59.939
04/09/2018  05:46:54;60.366
04/09/2018  05:58:54;60.064
04/09/2018  07:58:54;60.095
04/09/2018  08:42:54;60.366
04/09/2018  09:48:54;60.522
04/09/2018  10:36:54;60.986
04/09/2018  10:44:54;60.674
04/09/2018  10:58:54;60.330
04/09/2018  11:06:54;60.522
04/09/2018  11:10:54;61.143
04/09/2018  11:48:54;60.830
04/09/2018  11:50:54;60.210
04/09/2018  11:54:54;60.210
04/09/2018  11:56:54;60.830
04/09/2018  12:00:54;60.950
04/09/2018  12:14:54;60.986
04/09/2018  12:18:54;61.607
04/09/2018  12:24:54;61.143
04/09/2018  12:50:54;61.450
04/09/2018  13:50:54;61.143
04/09/2018  13:58:54;61.179
04/09/2018  14:22:54;61.143
04/09/2018  14:24:54;60.522
04/09/2018  14:30:54;60.794
04/09/2018  14:50:54;61.143
04/09/2018  14:58:54;61.023
04/09/2018  15:00:54;60.522
04/09/2018  15:06:54;60.715
04/09/2018  15:10:54;61.294
04/09/2018  15:16:54;61.023
04/09/2018  15:34:54;60.830
04/09/2018  15:48:54;61.179
04/09/2018  16:14:54;60.830
04/09/2018  16:38:54;61.179
04/09/2018  17:36:54;60.715
04/09/2018  18:04:54;61.179
04/09/2018  18:48:54;60.872
04/09/2018  19:24:54;60.715
04/09/2018  20:30:54;60.559
04/09/2018  20:46:54;60.210
04/09/2018  21:40:54;59.902
04/09/2018  22:20:54;60.366
04/09/2018  22:44:54;60.064
05/09/2018  00:18:54;60.408
05/09/2018  00:50:54;60.637
05/09/2018  01:22:54;60.872
05/09/2018  03:20:54;60.830
05/09/2018  03:30:54;60.366
05/09/2018  04:16:54;60.064
05/09/2018  06:14:54;60.095
05/09/2018  07:38:54;60.366
05/09/2018  08:10:54;60.830
05/09/2018  08:42:54;60.986
05/09/2018  09:32:54;61.336
05/09/2018  11:30:54;60.986
05/09/2018  11:38:54;61.294
05/09/2018  13:36:54;61.450
05/09/2018  13:40:54;60.830
05/09/2018  13:46:54;60.986
05/09/2018  14:04:54;61.336
05/09/2018  14:28:54;61.143
05/09/2018  16:16:54;61.487
05/09/2018  17:00:54;61.294
05/09/2018  17:08:54;61.450
05/09/2018  17:24:54;61.643
05/09/2018  17:48:54;61.607
05/09/2018  18:08:54;61.258
05/09/2018  18:16:54;61.414
05/09/2018  19:34:54;61.179
05/09/2018  21:34:54;60.830
05/09/2018  21:42:54;61.294
05/09/2018  22:22:54;61.143
06/09/2018  00:22:54;60.674
06/09/2018  02:22:54;60.674
06/09/2018  03:34:54;60.366
06/09/2018  04:26:54;60.142
06/09/2018  06:24:54;60.064
06/09/2018  07:26:54;60.064
06/09/2018  07:28:54;59.558
06/09/2018  07:40:54;60.017
06/09/2018  09:00:54;60.366
06/09/2018  09:20:54;60.366
06/09/2018  09:22:54;60.872
06/09/2018  09:54:54;60.522
06/09/2018  10:28:54;60.752
06/09/2018  10:52:54;60.601
06/09/2018  10:56:54;60.330
06/09/2018  11:04:54;60.794
06/09/2018  11:38:54;61.143
06/09/2018  12:04:54;60.986
06/09/2018  13:08:54;61.336
06/09/2018  13:46:54;61.643
06/09/2018  14:16:54;61.800
06/09/2018  16:14:54;62.107
06/09/2018  16:20:54;61.643
06/09/2018  16:22:54;60.715
06/09/2018  17:00:54;60.366
06/09/2018  18:44:54;60.064
06/09/2018  19:16:54;59.636
06/09/2018  19:50:54;59.172
06/09/2018  21:18:54;58.823
06/09/2018  22:22:54;58.359
07/09/2018  00:02:54;57.931
07/09/2018  01:32:54;57.473
07/09/2018  03:14:54;57.280
07/09/2018  03:16:54;58.515
07/09/2018  03:20:54;58.202
07/09/2018  03:28:54;57.744
07/09/2018  04:32:54;57.931
07/09/2018  04:36:54;58.823
07/09/2018  04:38:54;58.823
07/09/2018  04:40:54;59.746
07/09/2018  04:48:54;58.515
07/09/2018  04:50:54;59.016
07/09/2018  05:08:54;58.979
07/09/2018  05:22:54;58.786
07/09/2018  05:44:54;58.786
07/09/2018  05:46:54;59.287
07/09/2018  05:52:54;59.016
07/09/2018  06:24:54;58.666
07/09/2018  06:38:54;58.666
07/09/2018  06:40:54;59.443
07/09/2018  07:06:54;59.746
07/09/2018  07:10:54;59.793
07/09/2018  07:22:54;59.793
07/09/2018  07:24:54;59.172
07/09/2018  07:26:54;59.793
07/09/2018  07:46:54;59.636
07/09/2018  07:48:54;59.130
07/09/2018  07:50:54;59.793
07/09/2018  08:10:54;59.746
07/09/2018  08:58:54;59.793
07/09/2018  09:02:54;59.793
07/09/2018  09:04:54;60.408
07/09/2018  09:14:54;60.210
07/09/2018  09:42:54;60.251
07/09/2018  09:46:54;60.366
07/09/2018  09:50:54;60.559
07/09/2018  10:10:54;60.715
07/09/2018  10:28:54;61.023
07/09/2018  11:16:54;61.450
07/09/2018  12:16:54;61.179
07/09/2018  13:48:54;61.607
07/09/2018  14:58:54;61.336
07/09/2018  15:24:54;61.179
07/09/2018  15:28:54;61.023
07/09/2018  15:30:54;60.522
07/09/2018  15:36:54;60.715
07/09/2018  16:22:54;60.559
07/09/2018  16:42:54;60.064
07/09/2018  17:04:54;59.871
07/09/2018  17:34:54;60.251
07/09/2018  19:34:54;60.064
07/09/2018  21:00:54;60.210
07/09/2018  22:58:54;60.251
07/09/2018  23:32:54;60.210
08/09/2018  01:32:54;60.210
08/09/2018  03:32:54;59.939
08/09/2018  05:30:54;59.871
08/09/2018  07:28:54;59.902
08/09/2018  09:00:54;60.210
08/09/2018  10:02:54;60.408
08/09/2018  11:38:54;60.559
08/09/2018  11:44:54;60.872
08/09/2018  12:30:54;61.143
08/09/2018  14:30:54;61.258
08/09/2018  15:04:54;61.722
08/09/2018  17:04:54;61.294
08/09/2018  18:08:54;61.565
08/09/2018  19:18:54;61.414
08/09/2018  19:40:54;61.143
08/09/2018  20:34:54;60.674
08/09/2018  21:04:54;60.872
08/09/2018  23:02:54;60.986
09/09/2018  00:04:54;60.830
09/09/2018  00:06:54;60.210
09/09/2018  00:12:54;60.637
09/09/2018  00:52:54;60.481
09/09/2018  01:08:54;60.408
09/09/2018  01:40:54;60.330
09/09/2018  02:46:54;60.173
09/09/2018  03:02:54;60.210
09/09/2018  03:04:54;59.600
09/09/2018  03:14:54;60.064
09/09/2018  05:14:54;60.210
09/09/2018  07:06:54;60.559
09/09/2018  07:28:54;60.522
09/09/2018  07:30:54;59.902
09/09/2018  07:40:54;60.210
09/09/2018  09:14:54;60.210
09/09/2018  09:16:54;60.830
09/09/2018  09:42:54;60.986
09/09/2018  09:44:54;60.330
09/09/2018  09:46:54;60.950
09/09/2018  11:30:54;61.143
09/09/2018  12:16:54;61.143
09/09/2018  12:18:54;61.643
09/09/2018  12:44:54;61.607
09/09/2018  13:32:54;61.565
09/09/2018  15:32:54;61.800
09/09/2018  17:04:54;61.722
09/09/2018  17:20:54;61.722
09/09/2018  17:22:54;61.101
09/09/2018  17:32:54;61.450
09/09/2018  18:16:54;61.414
09/09/2018  18:30:54;61.450
09/09/2018  18:32:54;60.715
09/09/2018  18:36:54;60.872
09/09/2018  18:40:54;61.143
09/09/2018  20:40:54;61.336
09/09/2018  20:50:54;61.336
09/09/2018  20:52:54;60.674
09/09/2018  20:54:54;61.179
09/09/2018  21:08:54;61.143
09/09/2018  21:10:54;60.522
09/09/2018  21:14:54;60.674
09/09/2018  21:16:54;61.179
09/09/2018  21:26:54;61.101
09/09/2018  21:28:54;60.481
09/09/2018  21:32:54;60.522
09/09/2018  21:36:54;60.674
09/09/2018  21:58:54;60.830
09/09/2018  23:56:54;60.674
10/09/2018  01:16:54;60.830
10/09/2018  02:08:54;60.986
10/09/2018  04:08:54;60.986
10/09/2018  04:18:54;61.179
10/09/2018  04:20:54;60.366
10/09/2018  04:22:54;61.023
10/09/2018  04:36:54;60.830
10/09/2018  04:38:54;60.251
10/09/2018  04:42:54;60.366
10/09/2018  06:42:54;60.366
10/09/2018  07:10:54;60.481
10/09/2018  07:12:54;60.986
10/09/2018  07:18:54;61.101
10/09/2018  07:20:54;60.481
10/09/2018  07:24:54;60.481
10/09/2018  07:26:54;61.143
10/09/2018  08:10:54;61.143
10/09/2018  08:12:54;60.522
10/09/2018  08:14:54;61.143
10/09/2018  09:02:54;61.258
10/09/2018  09:04:54;60.522
10/09/2018  09:08:54;60.674
10/09/2018  09:10:54;61.294
10/09/2018  09:16:54;61.258
10/09/2018  09:20:54;61.101
10/09/2018  10:28:54;61.294
10/09/2018  11:56:54;61.294
10/09/2018  11:58:54;60.637
10/09/2018  12:00:54;61.143
10/09/2018  13:58:54;61.023
10/09/2018  14:12:54;61.450
10/09/2018  14:14:54;60.872
10/09/2018  14:16:54;61.487
10/09/2018  14:46:54;61.450
10/09/2018  15:38:54;61.258
10/09/2018  16:22:54;61.294
10/09/2018  16:42:54;61.450
10/09/2018  18:40:54;61.758
10/09/2018  18:42:54;61.258
10/09/2018  19:12:54;61.143
10/09/2018  19:14:54;61.758
10/09/2018  19:22:54;61.294
10/09/2018  19:40:54;61.607
10/09/2018  19:42:54;60.794
10/09/2018  19:46:54;60.950
10/09/2018  19:54:54;61.414
10/09/2018  20:18:54;61.450
10/09/2018  20:20:54;60.674
10/09/2018  20:24:54;60.830
10/09/2018  20:28:54;60.986
10/09/2018  21:36:54;60.986
10/09/2018  21:38:54;60.366
10/09/2018  21:42:54;60.366
10/09/2018  21:44:54;60.986
10/09/2018  22:14:54;60.986
10/09/2018  22:16:54;60.366
10/09/2018  22:18:54;60.986
10/09/2018  22:32:54;61.143
10/09/2018  22:34:54;60.366
10/09/2018  22:36:54;60.872
10/09/2018  23:28:54;60.986
10/09/2018  23:30:54;60.210
10/09/2018  23:32:54;60.830
11/09/2018  00:42:54;60.674
11/09/2018  00:44:54;60.173
11/09/2018  00:46:54;60.674
11/09/2018  01:00:54;60.637
11/09/2018  01:02:54;60.017
11/09/2018  01:06:54;60.173
11/09/2018  01:08:54;60.674
11/09/2018  01:18:54;60.715
11/09/2018  01:20:54;59.902
11/09/2018  01:24:54;59.902
11/09/2018  01:26:54;60.522
11/09/2018  01:36:54;60.366
11/09/2018  01:56:54;60.366
11/09/2018  01:58:54;59.600
11/09/2018  02:06:54;60.017
11/09/2018  02:16:54;60.173
11/09/2018  02:18:54;59.402
11/09/2018  02:20:54;59.902
11/09/2018  02:30:54;60.095
11/09/2018  03:52:54;60.330
11/09/2018  03:54:54;59.558
11/09/2018  03:56:54;60.064
11/09/2018  04:50:54;59.746
11/09/2018  06:48:54;59.871
11/09/2018  06:50:54;59.130
11/09/2018  06:52:54;59.714
11/09/2018  07:08:54;59.902
11/09/2018  07:10:54;59.130
11/09/2018  07:34:54;59.250
11/09/2018  07:36:54;58.328
11/09/2018  07:40:54;58.010
11/09/2018  07:44:54;59.402
11/09/2018  07:46:54;59.094
11/09/2018  07:48:54;60.017
11/09/2018  07:54:54;59.600
11/09/2018  07:56:54;59.094
11/09/2018  08:00:54;58.938
11/09/2018  08:10:54;59.130
11/09/2018  08:12:54;59.714
11/09/2018  08:14:54;59.094
11/09/2018  08:18:54;59.746
11/09/2018  08:20:54;59.130
11/09/2018  08:24:54;59.746
11/09/2018  08:26:54;58.979
11/09/2018  08:28:54;58.823
11/09/2018  08:30:54;59.902
11/09/2018  08:34:54;58.979
11/09/2018  08:36:54;59.902
11/09/2018  08:44:54;59.746
11/09/2018  08:46:54;59.130
11/09/2018  08:48:54;59.871
11/09/2018  08:54:54;59.287
11/09/2018  08:56:54;60.064
11/09/2018  09:00:54;59.130
11/09/2018  09:02:54;60.251
11/09/2018  09:06:54;59.600
11/09/2018  09:08:54;60.366
11/09/2018  09:12:54;59.443
11/09/2018  09:14:54;60.210
11/09/2018  09:18:54;59.130
11/09/2018  09:20:54;60.064
11/09/2018  09:22:54;60.064
11/09/2018  09:24:54;59.443
11/09/2018  09:28:54;60.366
11/09/2018  09:30:54;59.746
11/09/2018  09:32:54;60.408
11/09/2018  09:34:54;60.408
11/09/2018  09:36:54;59.636
11/09/2018  09:40:54;60.251
11/09/2018  09:42:54;59.480
11/09/2018  09:44:54;59.600
11/09/2018  09:46:54;60.330
11/09/2018  09:50:54;59.521
11/09/2018  09:52:54;60.601
11/09/2018  09:58:54;60.752
11/09/2018  10:00:54;59.980
11/09/2018  10:06:54;59.667
11/09/2018  10:08:54;59.365
11/09/2018  10:10:54;60.444
11/09/2018  10:12:54;60.251
11/09/2018  10:14:54;59.480
11/09/2018  10:18:54;60.601
11/09/2018  10:20:54;59.980
11/09/2018  10:26:54;59.824
11/09/2018  10:28:54;59.209
11/09/2018  10:30:54;59.980
11/09/2018  10:34:54;59.558
11/09/2018  10:36:54;59.057
11/09/2018  10:38:54;60.142
11/09/2018  10:42:54;59.980
11/09/2018  10:44:54;60.908
11/09/2018  10:50:54;61.023
11/09/2018  10:52:54;60.408
11/09/2018  10:54:54;61.065
11/09/2018  10:56:54;60.444
11/09/2018  10:58:54;61.216
11/09/2018  11:10:54;61.216
11/09/2018  11:12:54;60.601
11/09/2018  11:14:54;61.216
11/09/2018  11:16:54;60.715
11/09/2018  11:18:54;61.336
11/09/2018  11:22:54;61.336
11/09/2018  11:24:54;60.715
11/09/2018  11:26:54;61.216
11/09/2018  11:28:54;60.601
11/09/2018  11:30:54;61.372
11/09/2018  11:32:54;60.752
11/09/2018  11:34:54;61.487
11/09/2018  11:38:54;61.529
11/09/2018  11:40:54;60.752
11/09/2018  11:44:54;60.752
11/09/2018  11:46:54;61.336
11/09/2018  12:02:54;61.179
11/09/2018  12:52:54;61.065
11/09/2018  12:54:54;60.444
11/09/2018  12:56:54;61.372
11/09/2018  13:06:54;61.529
11/09/2018  13:08:54;60.752
11/09/2018  13:10:54;61.372
11/09/2018  13:14:54;60.715
11/09/2018  13:16:54;61.336
11/09/2018  13:18:54;60.752
11/09/2018  13:20:54;61.565
11/09/2018  13:28:54;60.908
11/09/2018  13:30:54;61.529
11/09/2018  13:32:54;60.752
11/09/2018  13:36:54;61.336
11/09/2018  13:38:54;60.715
11/09/2018  13:40:54;61.487
11/09/2018  13:50:54;61.372
11/09/2018  13:52:54;60.559
11/09/2018  13:54:54;61.336
11/09/2018  14:10:54;61.336
11/09/2018  14:12:54;60.559
11/09/2018  14:14:54;61.336
11/09/2018  14:30:54;61.258
11/09/2018  14:32:54;60.752
11/09/2018  14:34:54;61.685
11/09/2018  14:36:54;61.065
11/09/2018  14:42:54;61.065
11/09/2018  14:44:54;61.685
11/09/2018  14:46:54;61.065
11/09/2018  14:52:54;60.908
11/09/2018  14:54:54;61.565
11/09/2018  14:56:54;60.950
11/09/2018  14:58:54;61.685
11/09/2018  15:04:54;61.529
11/09/2018  15:08:54;61.565
11/09/2018  15:10:54;60.908
11/09/2018  15:14:54;61.565
11/09/2018  15:16:54;60.908
11/09/2018  15:18:54;61.836
11/09/2018  15:24:54;61.372
11/09/2018  15:30:54;60.752
11/09/2018  15:32:54;61.722
11/09/2018  15:34:54;61.065
11/09/2018  15:40:54;61.065
11/09/2018  15:42:54;61.685
11/09/2018  15:44:54;60.715
11/09/2018  15:46:54;61.336
11/09/2018  15:50:54;60.601
11/09/2018  15:52:54;61.372
11/09/2018  16:08:54;61.216
11/09/2018  16:10:54;60.481
11/09/2018  16:12:54;61.216
11/09/2018  16:16:54;60.601
11/09/2018  16:18:54;61.529
11/09/2018  16:24:54;61.065
11/09/2018  16:30:54;60.173
11/09/2018  16:34:54;61.101
11/09/2018  16:36:54;60.330
11/09/2018  16:38:54;61.372
11/09/2018  16:42:54;61.685
11/09/2018  16:46:54;59.980
11/09/2018  16:52:54;61.258
11/09/2018  17:04:54;61.065
11/09/2018  17:06:54;60.288
11/09/2018  17:08:54;61.065
11/09/2018  17:50:54;61.529
11/09/2018  18:18:54;61.065
11/09/2018  18:26:54;61.372
11/09/2018  19:44:54;61.023
11/09/2018  21:34:54;60.908
11/09/2018  22:26:54;60.559
11/09/2018  22:50:54;60.872
11/09/2018  22:58:54;60.601
12/09/2018  00:20:54;61.065
12/09/2018  00:24:54;60.908
12/09/2018  00:40:54;60.715
12/09/2018  01:58:54;60.288
12/09/2018  03:04:54;59.939
12/09/2018  04:42:54;59.667
12/09/2018  05:18:54;59.667
12/09/2018  05:20:54;59.057
12/09/2018  05:26:54;59.365
12/09/2018  05:50:54;59.824
12/09/2018  05:54:54;59.667
12/09/2018  07:08:54;59.365
12/09/2018  07:26:54;59.209
12/09/2018  08:20:54;59.636
12/09/2018  08:54:54;59.824
12/09/2018  09:28:54;60.095
12/09/2018  09:46:54;60.288
12/09/2018  10:02:54;60.601
12/09/2018  10:20:54;60.674
12/09/2018  10:44:54;60.794
12/09/2018  10:46:54;60.173
12/09/2018  10:48:54;60.674
12/09/2018  11:18:54;60.986
12/09/2018  11:56:54;61.179
12/09/2018  12:04:54;61.179
12/09/2018  12:06:54;60.522
12/09/2018  12:14:54;60.830
12/09/2018  13:00:54;61.143
12/09/2018  13:50:54;60.872
12/09/2018  14:10:54;60.986
12/09/2018  14:12:54;60.366
12/09/2018  14:16:54;60.522
12/09/2018  14:22:54;60.986
12/09/2018  14:30:54;60.794
12/09/2018  14:44:54;60.830
12/09/2018  15:02:54;60.674
12/09/2018  15:04:54;61.336
12/09/2018  15:36:54;61.294
12/09/2018  15:58:54;61.258
12/09/2018  16:00:54;60.674
12/09/2018  16:02:54;61.294
12/09/2018  16:20:54;61.143
12/09/2018  17:02:54;60.872
12/09/2018  17:08:54;60.064
12/09/2018  17:10:54;60.674
12/09/2018  18:56:54;60.522
