
Time;HVI878Y
26/11/2018  01:00:54;5.728
26/11/2018  03:00:52;5.652
26/11/2018  05:00:50;5.564
26/11/2018  07:00:48;5.589
26/11/2018  09:00:46;5.548
26/11/2018  11:00:44;5.605
26/11/2018  13:00:42;5.628
26/11/2018  15:00:40;5.620
26/11/2018  17:00:38;5.572
26/11/2018  19:00:36;5.679
26/11/2018  21:00:34;5.832
26/11/2018  23:00:32;5.687
27/11/2018  01:00:30;5.809
27/11/2018  03:00:28;5.662
27/11/2018  05:00:26;5.752
27/11/2018  07:00:24;5.783
27/11/2018  09:00:22;5.822
27/11/2018  11:00:20;5.670
27/11/2018  13:00:18;5.717
27/11/2018  15:00:16;5.744
27/11/2018  17:00:14;5.652
27/11/2018  19:00:12;5.702
27/11/2018  21:00:10;5.744
27/11/2018  23:00:08;5.663
28/11/2018  01:00:06;5.654
28/11/2018  03:00:04;5.654
28/11/2018  05:00:02;5.783
28/11/2018  07:00:00;6.189
28/11/2018  08:59:58;5.929
28/11/2018  10:59:56;5.905
28/11/2018  12:59:54;5.605
28/11/2018  14:59:52;5.654
28/11/2018  16:59:50;5.702
28/11/2018  18:59:48;5.890
28/11/2018  20:59:46;5.897
28/11/2018  22:59:44;6.059
29/11/2018  00:59:42;6.180
29/11/2018  02:59:40;6.150
29/11/2018  04:59:38;6.182
29/11/2018  06:59:36;5.589
29/11/2018  08:59:34;5.517
29/11/2018  10:59:32;5.679
29/11/2018  12:59:30;5.572
29/11/2018  14:59:28;5.670
29/11/2018  16:59:26;5.751
29/11/2018  18:59:24;5.830
29/11/2018  20:59:22;5.783
29/11/2018  22:59:20;5.686
30/11/2018  00:59:18;5.637
30/11/2018  02:59:16;5.614
30/11/2018  04:59:14;5.654
30/11/2018  06:59:12;5.603
30/11/2018  08:59:10;5.589
30/11/2018  10:59:08;5.572
30/11/2018  12:59:06;5.767
30/11/2018  14:59:04;5.686
30/11/2018  16:59:02;5.718
30/11/2018  18:59:00;5.751
30/11/2018  20:58:58;5.751
30/11/2018  22:58:56;5.675
01/12/2018  00:58:54;5.728
01/12/2018  02:58:52;5.621
01/12/2018  04:58:50;5.736
01/12/2018  06:58:48;5.631
01/12/2018  08:58:46;5.679
01/12/2018  10:58:44;5.637
01/12/2018  12:58:42;5.632
01/12/2018  14:58:40;5.767
01/12/2018  16:58:38;5.760
01/12/2018  18:58:36;5.718
01/12/2018  20:58:34;5.687
01/12/2018  22:58:32;5.726
02/12/2018  00:58:30;5.751
02/12/2018  02:58:28;5.696
02/12/2018  04:58:26;5.775
02/12/2018  06:58:24;5.647
02/12/2018  08:58:22;5.897
02/12/2018  10:58:20;5.647
02/12/2018  12:58:18;5.712
02/12/2018  14:58:16;5.841
02/12/2018  16:58:14;5.906
02/12/2018  18:58:12;5.620
02/12/2018  20:58:10;5.606
02/12/2018  22:58:08;5.783
03/12/2018  00:58:06;5.686
03/12/2018  02:58:04;5.799
03/12/2018  04:58:02;5.911
03/12/2018  06:58:00;6.085
03/12/2018  08:57:58;6.020
03/12/2018  10:57:56;5.614
03/12/2018  12:57:54;5.686
03/12/2018  14:57:52;5.710
03/12/2018  16:57:50;5.953
03/12/2018  18:57:48;5.775
03/12/2018  20:57:46;5.687
03/12/2018  22:57:44;5.841
04/12/2018  00:57:42;5.728
04/12/2018  02:57:40;5.824
04/12/2018  04:57:38;5.799
04/12/2018  06:57:36;5.825
04/12/2018  08:57:34;5.629
04/12/2018  10:57:32;5.847
04/12/2018  12:57:30;5.808
04/12/2018  14:57:28;5.744
04/12/2018  16:57:26;5.733
04/12/2018  18:57:24;5.809
04/12/2018  20:57:22;5.684
04/12/2018  22:57:20;5.647
05/12/2018  00:57:18;5.597
05/12/2018  02:57:16;5.751
05/12/2018  04:57:14;5.814
05/12/2018  06:57:12;5.696
05/12/2018  08:57:10;5.597
05/12/2018  10:57:08;5.654
05/12/2018  12:57:06;5.718
05/12/2018  14:57:04;5.598
05/12/2018  16:57:02;5.751
05/12/2018  18:57:00;5.620
05/12/2018  20:56:58;5.718
05/12/2018  22:56:56;5.798
06/12/2018  00:56:54;6.124
06/12/2018  02:56:52;6.133
06/12/2018  04:56:50;6.133
06/12/2018  06:56:48;6.221
06/12/2018  08:56:46;6.062
06/12/2018  10:56:44;5.598
06/12/2018  12:56:42;6.043
06/12/2018  14:56:40;6.117
06/12/2018  16:56:38;5.712
06/12/2018  18:56:36;5.911
06/12/2018  20:56:34;5.712
06/12/2018  22:56:32;5.872
07/12/2018  00:56:30;6.182
07/12/2018  02:56:28;6.166
07/12/2018  04:56:26;6.052
07/12/2018  06:56:24;6.214
07/12/2018  08:56:22;5.668
07/12/2018  10:56:20;5.587
07/12/2018  12:56:18;5.785
07/12/2018  14:56:16;5.801
07/12/2018  16:56:14;5.743
07/12/2018  18:56:12;5.814
07/12/2018  20:56:10;5.533
07/12/2018  22:56:08;5.710
08/12/2018  00:56:06;5.769
08/12/2018  02:56:04;5.766
08/12/2018  04:56:02;5.670
08/12/2018  06:56:00;5.662
08/12/2018  08:55:58;5.684
08/12/2018  10:55:56;5.751
08/12/2018  12:55:54;5.825
08/12/2018  14:55:52;5.809
08/12/2018  16:55:50;5.890
08/12/2018  18:55:48;5.679
08/12/2018  20:55:46;5.686
08/12/2018  22:55:44;5.847
09/12/2018  00:55:42;5.710
09/12/2018  02:55:40;5.712
09/12/2018  04:55:38;5.735
09/12/2018  06:55:36;5.718
09/12/2018  08:55:34;5.654
09/12/2018  10:55:32;5.728
09/12/2018  12:55:30;5.652
09/12/2018  14:55:28;5.710
09/12/2018  16:55:26;5.744
09/12/2018  18:55:24;5.735
09/12/2018  20:55:22;5.637
09/12/2018  22:55:20;5.848
10/12/2018  00:55:18;5.728
10/12/2018  02:55:16;5.589
10/12/2018  04:55:14;5.644
10/12/2018  06:55:12;5.728
10/12/2018  08:55:10;5.686
10/12/2018  10:55:08;5.783
10/12/2018  12:55:06;5.686
10/12/2018  14:55:04;5.631
10/12/2018  16:55:02;5.701
10/12/2018  18:55:00;5.841
10/12/2018  20:54:58;5.696
10/12/2018  22:54:56;5.783
11/12/2018  00:54:54;5.833
11/12/2018  02:54:52;5.841
11/12/2018  04:54:50;5.793
11/12/2018  06:54:48;5.759
11/12/2018  08:54:46;5.749
11/12/2018  10:54:44;5.589
11/12/2018  12:54:42;5.631
11/12/2018  14:54:40;5.702
11/12/2018  16:54:38;5.733
11/12/2018  18:54:36;5.686
11/12/2018  20:54:34;5.760
11/12/2018  22:54:32;5.645
12/12/2018  00:54:30;5.631
12/12/2018  02:54:28;5.718
12/12/2018  04:54:26;5.777
12/12/2018  06:54:24;5.843
12/12/2018  08:54:22;5.662
12/12/2018  10:54:20;5.637
12/12/2018  12:54:18;5.759
12/12/2018  14:54:16;5.735
12/12/2018  16:54:14;5.809
12/12/2018  18:54:12;5.696
12/12/2018  20:54:10;5.766
12/12/2018  22:54:08;5.733
13/12/2018  00:54:06;5.728
13/12/2018  02:54:04;5.718
13/12/2018  04:54:02;5.872
13/12/2018  06:54:00;5.799
13/12/2018  08:53:58;5.684
13/12/2018  10:53:56;5.686
13/12/2018  12:53:54;5.648
13/12/2018  14:53:52;5.832
13/12/2018  16:53:50;5.631
13/12/2018  18:53:48;5.743
13/12/2018  20:53:46;5.793
13/12/2018  22:53:44;5.744
14/12/2018  00:53:42;5.783
14/12/2018  02:53:40;5.712
14/12/2018  04:53:38;5.738
14/12/2018  06:53:36;5.743
14/12/2018  08:53:34;5.848
14/12/2018  10:53:32;5.718
14/12/2018  12:53:30;5.830
14/12/2018  14:53:28;5.841
14/12/2018  16:53:26;5.811
14/12/2018  18:53:24;5.923
14/12/2018  20:53:22;5.790
14/12/2018  22:53:20;5.848
15/12/2018  00:53:18;5.686
15/12/2018  02:53:16;5.830
15/12/2018  04:53:14;5.679
15/12/2018  06:53:12;5.637
15/12/2018  08:53:10;5.654
15/12/2018  10:53:08;5.718
15/12/2018  12:53:06;5.712
15/12/2018  14:53:04;5.726
15/12/2018  16:53:02;5.783
15/12/2018  18:53:00;5.777
15/12/2018  20:52:58;5.696
15/12/2018  22:52:56;5.738
16/12/2018  00:52:54;5.751
16/12/2018  02:52:52;5.799
16/12/2018  04:52:50;5.647
16/12/2018  06:52:48;5.744
16/12/2018  08:52:46;5.816
16/12/2018  10:52:44;5.679
16/12/2018  12:52:42;5.751
16/12/2018  14:52:40;5.718
16/12/2018  16:52:38;5.816
16/12/2018  18:52:36;5.832
16/12/2018  20:52:34;5.923
16/12/2018  22:52:32;5.825
17/12/2018  00:52:30;5.799
17/12/2018  02:52:28;5.858
17/12/2018  04:52:26;6.075
17/12/2018  06:52:24;5.816
17/12/2018  08:52:22;5.895
17/12/2018  10:52:20;5.670
17/12/2018  12:52:18;5.833
17/12/2018  14:52:16;5.783
17/12/2018  16:52:14;5.686
17/12/2018  18:52:12;5.623
17/12/2018  20:52:10;5.725
17/12/2018  22:52:08;5.751
18/12/2018  00:52:06;5.767
18/12/2018  02:52:04;5.670
18/12/2018  04:52:02;6.091
18/12/2018  06:52:00;5.929
18/12/2018  08:51:58;5.859
18/12/2018  10:51:56;5.817
18/12/2018  12:51:54;5.726
18/12/2018  14:51:52;5.744
18/12/2018  16:51:50;5.767
18/12/2018  18:51:48;5.908
18/12/2018  20:51:46;5.906
18/12/2018  22:51:44;6.067
19/12/2018  00:51:42;6.183
19/12/2018  02:51:40;6.156
19/12/2018  04:51:38;5.875
19/12/2018  06:51:36;6.074
19/12/2018  08:51:34;5.956
19/12/2018  10:51:32;5.841
19/12/2018  12:51:30;5.809
19/12/2018  14:51:28;5.702
19/12/2018  16:51:26;5.733
19/12/2018  18:51:24;5.841
19/12/2018  20:51:22;5.848
19/12/2018  22:51:20;5.825
20/12/2018  00:51:18;5.850
20/12/2018  02:51:16;5.713
20/12/2018  04:51:14;5.799
20/12/2018  06:51:12;5.913
20/12/2018  08:51:10;5.760
20/12/2018  10:51:08;5.654
20/12/2018  12:51:06;5.670
20/12/2018  14:51:04;5.783
20/12/2018  16:51:02;5.712
20/12/2018  18:51:00;5.717
20/12/2018  20:50:58;5.744
20/12/2018  22:50:56;5.777
21/12/2018  00:50:54;5.696
21/12/2018  02:50:52;5.718
21/12/2018  04:50:50;5.687
21/12/2018  06:50:48;5.881
21/12/2018  08:50:46;5.728
21/12/2018  10:50:44;5.746
21/12/2018  12:50:42;5.793
21/12/2018  14:50:40;5.783
21/12/2018  16:50:38;5.760
21/12/2018  18:50:36;5.874
21/12/2018  20:50:34;5.987
21/12/2018  22:50:32;5.783
22/12/2018  00:50:30;6.099
22/12/2018  02:50:28;5.971
22/12/2018  04:50:26;6.286
22/12/2018  06:50:24;5.960
22/12/2018  08:50:22;6.231
22/12/2018  10:50:20;6.020
22/12/2018  12:50:18;5.712
22/12/2018  14:50:16;5.825
22/12/2018  16:50:14;5.702
22/12/2018  18:50:12;5.718
22/12/2018  20:50:10;5.824
22/12/2018  22:50:08;5.825
23/12/2018  00:50:06;5.816
23/12/2018  02:50:04;5.777
23/12/2018  04:50:02;5.945
23/12/2018  06:50:00;5.994
23/12/2018  08:49:58;5.744
23/12/2018  10:49:56;5.670
23/12/2018  12:49:54;5.752
23/12/2018  14:49:52;5.718
23/12/2018  16:49:50;5.832
23/12/2018  18:49:48;5.793
23/12/2018  20:49:46;5.782
23/12/2018  22:49:44;5.728
24/12/2018  00:49:42;6.124
24/12/2018  02:49:40;6.140
24/12/2018  04:49:38;6.228
24/12/2018  06:49:36;6.189
24/12/2018  08:49:34;6.108
24/12/2018  10:49:32;5.767
24/12/2018  12:49:30;5.735
24/12/2018  14:49:28;5.702
24/12/2018  16:49:26;5.793
24/12/2018  18:49:24;5.783
24/12/2018  20:49:22;5.817
24/12/2018  22:49:20;5.702
25/12/2018  00:49:18;5.713
25/12/2018  02:49:16;5.712
25/12/2018  04:49:14;5.832
25/12/2018  06:49:12;5.728
25/12/2018  08:49:10;5.670
25/12/2018  10:49:08;5.777
25/12/2018  12:49:06;5.760
25/12/2018  14:49:04;5.863
25/12/2018  16:49:02;5.751
25/12/2018  18:49:00;5.744
25/12/2018  20:48:58;5.782
25/12/2018  22:48:56;5.881
26/12/2018  00:48:54;5.875
26/12/2018  02:48:52;5.728
26/12/2018  04:48:50;5.856
26/12/2018  06:48:48;5.879
26/12/2018  08:48:46;5.809
26/12/2018  10:48:44;5.794
26/12/2018  12:48:42;5.572
26/12/2018  14:48:40;5.718
26/12/2018  16:48:38;5.696
26/12/2018  18:48:36;5.962
26/12/2018  20:48:34;5.841
26/12/2018  22:48:32;5.866
27/12/2018  00:48:30;5.864
27/12/2018  02:48:28;5.971
27/12/2018  04:48:26;6.020
27/12/2018  06:48:24;5.955
27/12/2018  08:48:22;5.875
27/12/2018  10:48:20;5.702
27/12/2018  12:48:18;5.751
27/12/2018  14:48:16;5.769
27/12/2018  16:48:14;5.767
27/12/2018  18:48:12;5.858
27/12/2018  20:48:10;5.825
27/12/2018  22:48:08;5.841
28/12/2018  00:48:06;5.848
28/12/2018  02:48:04;5.816
28/12/2018  04:48:02;5.793
28/12/2018  06:48:00;5.841
28/12/2018  08:47:58;5.783
28/12/2018  10:47:56;5.647
28/12/2018  12:47:54;5.679
28/12/2018  14:47:52;5.799
28/12/2018  16:47:50;5.751
28/12/2018  18:47:48;5.686
28/12/2018  20:47:46;5.744
28/12/2018  22:47:44;5.744
29/12/2018  00:47:42;5.645
29/12/2018  02:47:40;5.799
29/12/2018  04:47:38;5.816
29/12/2018  06:47:36;5.697
29/12/2018  08:47:34;5.760
29/12/2018  10:47:32;5.572
29/12/2018  12:47:30;5.647
29/12/2018  14:47:28;5.712
29/12/2018  16:47:26;5.767
29/12/2018  18:47:24;5.728
29/12/2018  20:47:22;5.728
29/12/2018  22:47:20;5.729
30/12/2018  00:47:18;5.767
30/12/2018  02:47:16;5.825
30/12/2018  04:47:14;5.760
30/12/2018  06:47:12;5.686
30/12/2018  08:47:10;5.882
30/12/2018  10:47:08;5.762
30/12/2018  12:47:06;5.751
30/12/2018  14:47:04;5.712
30/12/2018  16:47:02;5.843
30/12/2018  18:47:00;5.848
30/12/2018  20:46:58;5.704
30/12/2018  22:46:56;5.728
31/12/2018  00:46:54;5.782
31/12/2018  02:46:52;5.858
31/12/2018  04:46:50;5.987
31/12/2018  06:46:48;5.897
31/12/2018  08:46:46;5.809
31/12/2018  10:46:44;5.847
31/12/2018  12:46:42;5.701
31/12/2018  14:46:40;5.848
31/12/2018  16:46:38;5.621
31/12/2018  18:46:36;5.718
31/12/2018  20:46:34;5.777
31/12/2018  22:46:32;5.655
01/01/2019  00:46:30;5.866
01/01/2019  02:46:28;5.881
01/01/2019  04:46:26;5.751
01/01/2019  06:46:24;5.955
01/01/2019  08:46:22;5.913
01/01/2019  10:46:20;5.631
01/01/2019  12:46:18;5.799
01/01/2019  14:46:16;5.696
01/01/2019  16:46:14;5.833
01/01/2019  18:46:12;5.760
01/01/2019  20:46:10;5.778
01/01/2019  22:46:08;5.841
02/01/2019  00:46:06;5.760
02/01/2019  02:46:04;5.648
02/01/2019  04:46:02;5.696
02/01/2019  06:46:00;5.735
02/01/2019  08:45:58;5.654
02/01/2019  10:45:56;5.696
02/01/2019  12:45:54;5.670
02/01/2019  14:45:52;5.858
02/01/2019  16:45:50;5.751
02/01/2019  18:45:48;5.720
02/01/2019  20:45:46;5.777
02/01/2019  22:45:44;5.760
03/01/2019  00:45:42;5.760
03/01/2019  02:45:40;5.712
03/01/2019  04:45:38;5.809
03/01/2019  06:45:36;5.858
03/01/2019  08:45:34;5.840
03/01/2019  10:45:32;5.841
03/01/2019  12:45:30;5.751
03/01/2019  14:45:28;5.751
03/01/2019  16:45:26;5.816
03/01/2019  18:45:24;5.939
03/01/2019  20:45:22;6.124
03/01/2019  22:45:20;5.976
04/01/2019  00:45:18;6.026
04/01/2019  02:45:16;6.075
04/01/2019  04:45:14;5.769
04/01/2019  06:45:12;6.117
04/01/2019  08:45:10;6.060
04/01/2019  10:45:08;5.939
04/01/2019  12:45:06;5.718
04/01/2019  14:45:04;5.799
04/01/2019  16:45:02;5.898
04/01/2019  18:45:00;5.914
04/01/2019  20:44:58;5.914
04/01/2019  22:44:56;5.882
05/01/2019  00:44:54;6.172
05/01/2019  02:44:52;5.783
05/01/2019  04:44:50;6.239
05/01/2019  06:44:48;6.108
05/01/2019  08:44:46;6.075
05/01/2019  10:44:44;6.253
05/01/2019  12:44:42;6.148
05/01/2019  14:44:40;5.882
05/01/2019  16:44:38;5.832
05/01/2019  18:44:36;6.026
05/01/2019  20:44:34;6.026
05/01/2019  22:44:32;5.720
06/01/2019  00:44:30;6.140
06/01/2019  02:44:28;6.237
06/01/2019  04:44:26;6.265
06/01/2019  06:44:24;6.012
06/01/2019  08:44:22;6.054
06/01/2019  10:44:20;5.832
06/01/2019  12:44:18;5.799
06/01/2019  14:44:16;5.718
06/01/2019  16:44:14;5.881
06/01/2019  18:44:12;5.881
06/01/2019  20:44:10;5.809
06/01/2019  22:44:08;6.124
07/01/2019  00:44:06;6.018
07/01/2019  02:44:04;6.335
07/01/2019  04:44:02;6.302
07/01/2019  06:44:00;6.286
07/01/2019  08:43:58;6.335
07/01/2019  10:43:56;6.239
07/01/2019  12:43:54;5.799
07/01/2019  14:43:52;5.897
07/01/2019  16:43:50;5.799
07/01/2019  18:43:48;5.801
07/01/2019  20:43:46;6.108
07/01/2019  22:43:44;6.286
08/01/2019  00:43:42;6.237
08/01/2019  02:43:40;5.871
08/01/2019  04:43:38;6.140
08/01/2019  06:43:36;6.172
08/01/2019  08:43:34;6.206
08/01/2019  10:43:32;5.897
08/01/2019  12:43:30;5.736
08/01/2019  14:43:28;5.767
08/01/2019  16:43:26;5.799
08/01/2019  18:43:24;6.018
08/01/2019  20:43:22;6.138
08/01/2019  22:43:20;6.005
09/01/2019  00:43:18;6.265
09/01/2019  02:43:16;6.279
09/01/2019  04:43:14;6.286
09/01/2019  06:43:12;6.271
09/01/2019  08:43:10;6.223
09/01/2019  10:43:08;5.718
09/01/2019  12:43:06;5.736
09/01/2019  14:43:04;5.639
09/01/2019  16:43:02;5.751
09/01/2019  18:43:00;5.822
09/01/2019  20:42:58;5.631
09/01/2019  22:42:56;5.687
10/01/2019  00:42:54;5.866
10/01/2019  02:42:52;5.832
10/01/2019  04:42:50;5.923
10/01/2019  06:42:48;5.746
10/01/2019  08:42:46;5.769
10/01/2019  10:42:44;5.855
10/01/2019  12:42:42;5.718
10/01/2019  14:42:40;5.799
10/01/2019  16:42:38;5.751
10/01/2019  18:42:36;5.631
10/01/2019  20:42:34;5.600
10/01/2019  22:42:32;5.655
11/01/2019  00:42:30;5.606
11/01/2019  02:42:28;5.592
11/01/2019  04:42:26;5.509
11/01/2019  06:42:24;5.511
11/01/2019  08:42:22;5.550
11/01/2019  09:53:32;5.606
11/01/2019  09:56:35;1.878
11/01/2019  09:57:36;0.311
11/01/2019  11:57:34;0.370
11/01/2019  13:57:32;0.369
11/01/2019  15:57:30;0.385
11/01/2019  17:57:28;0.304
11/01/2019  19:57:26;0.282
11/01/2019  21:57:24;0.516
11/01/2019  23:57:22;0.565
12/01/2019  01:50:13;1.164
12/01/2019  03:50:11;1.010
12/01/2019  04:17:38;1.569
12/01/2019  05:54:13;0.937
12/01/2019  07:54:11;0.677
12/01/2019  09:00:16;0.985
12/01/2019  09:05:21;1.595
12/01/2019  10:34:49;0.937
12/01/2019  12:34:47;0.257
12/01/2019  14:34:45;0.257
12/01/2019  16:34:43;0.257
12/01/2019  18:34:41;0.580
12/01/2019  20:34:39;0.622
12/01/2019  21:01:05;1.255
12/01/2019  21:45:49;0.515
12/01/2019  23:45:47;0.282
13/01/2019  00:37:38;0.879
13/01/2019  01:57:57;1.478
13/01/2019  03:04:02;0.791
13/01/2019  05:04:00;0.500
13/01/2019  07:03:58;0.385
13/01/2019  09:03:56;0.256
13/01/2019  11:03:54;0.168
13/01/2019  13:03:52;0.185
13/01/2019  15:03:50;0.158
13/01/2019  17:03:48;0.200
13/01/2019  19:03:46;0.208
13/01/2019  21:03:44;0.223
13/01/2019  23:03:42;0.191
14/01/2019  01:03:40;0.143
14/01/2019  03:03:38;0.142
14/01/2019  05:03:36;0.142
14/01/2019  07:03:34;0.126
14/01/2019  09:03:32;0.110
14/01/2019  11:03:30;0.078
14/01/2019  13:03:28;0.093
14/01/2019  15:03:26;0.151
14/01/2019  17:03:24;0.241
14/01/2019  19:03:22;0.450
14/01/2019  21:03:20;0.180
14/01/2019  23:03:18;0.483
15/01/2019  01:03:16;0.443
15/01/2019  03:03:14;0.412
15/01/2019  05:03:12;0.499
15/01/2019  07:03:10;0.312
15/01/2019  09:03:08;0.256
15/01/2019  11:03:06;0.166
15/01/2019  13:03:04;0.134
15/01/2019  15:03:02;0.029
15/01/2019  17:03:00;0.119
15/01/2019  19:02:58;0.378
15/01/2019  21:02:56;0.362
15/01/2019  23:02:54;0.418
16/01/2019  01:02:52;0.476
16/01/2019  03:02:50;0.541
16/01/2019  05:02:48;0.368
16/01/2019  07:02:46;0.514
16/01/2019  09:02:44;0.320
16/01/2019  11:02:42;0.262
16/01/2019  13:02:40;0.183
16/01/2019  15:02:38;0.142
16/01/2019  17:02:36;0.184
16/01/2019  19:02:34;0.304
16/01/2019  21:02:32;0.443
16/01/2019  23:02:30;0.384
17/01/2019  01:02:28;0.257
17/01/2019  03:02:26;0.256
17/01/2019  05:02:24;0.315
17/01/2019  07:02:22;0.401
17/01/2019  09:02:20;0.442
17/01/2019  11:02:18;0.249
17/01/2019  13:02:16;0.238
17/01/2019  15:02:14;0.135
17/01/2019  17:02:12;0.093
17/01/2019  19:02:10;0.173
17/01/2019  21:02:08;0.233
17/01/2019  23:02:06;0.497
18/01/2019  01:02:04;0.303
18/01/2019  03:02:02;0.314
18/01/2019  05:02:00;0.168
18/01/2019  07:01:58;0.158
18/01/2019  09:01:56;0.168
18/01/2019  11:01:54;0.151
18/01/2019  13:01:52;0.281
18/01/2019  15:01:50;0.173
18/01/2019  17:01:48;0.297
18/01/2019  19:01:46;0.531
18/01/2019  21:01:44;0.460
18/01/2019  23:01:42;0.549
19/01/2019  01:01:40;0.249
19/01/2019  03:01:38;0.311
19/01/2019  05:01:36;0.353
19/01/2019  07:01:34;0.515
19/01/2019  09:01:32;0.483
19/01/2019  11:01:30;0.297
19/01/2019  13:01:28;0.207
19/01/2019  15:01:26;0.239
19/01/2019  17:01:24;0.370
19/01/2019  19:01:22;0.489
19/01/2019  21:01:20;0.541
19/01/2019  23:01:18;0.362
20/01/2019  01:01:16;0.483
20/01/2019  03:01:14;0.460
20/01/2019  04:26:38;0.524
20/01/2019  04:27:39;5.590
20/01/2019  06:27:37;5.606
20/01/2019  08:27:35;5.710
20/01/2019  10:27:33;5.687
20/01/2019  12:27:31;5.412
20/01/2019  14:27:29;5.420
20/01/2019  16:27:27;5.355
20/01/2019  18:27:25;5.519
20/01/2019  20:27:23;5.331
20/01/2019  22:27:21;5.313
21/01/2019  00:27:19;5.185
21/01/2019  02:27:17;5.233
21/01/2019  04:27:15;5.397
21/01/2019  06:27:13;5.373
21/01/2019  08:27:11;5.428
21/01/2019  10:27:09;5.444
21/01/2019  12:27:07;5.524
21/01/2019  14:27:05;5.428
21/01/2019  16:27:03;5.606
21/01/2019  18:27:01;5.379
21/01/2019  20:26:59;5.217
21/01/2019  22:26:57;5.451
22/01/2019  00:26:55;5.363
22/01/2019  02:26:53;5.590
22/01/2019  04:26:51;5.590
22/01/2019  06:26:49;5.300
22/01/2019  08:26:47;5.548
22/01/2019  10:26:45;5.428
22/01/2019  12:26:43;5.444
22/01/2019  14:26:41;5.412
22/01/2019  16:26:39;5.314
22/01/2019  18:26:37;5.363
22/01/2019  20:26:35;5.289
22/01/2019  22:26:33;5.509
23/01/2019  00:26:31;5.379
23/01/2019  02:26:29;5.494
23/01/2019  04:26:27;5.347
23/01/2019  06:26:25;5.428
23/01/2019  08:26:23;5.493
23/01/2019  10:26:21;5.542
23/01/2019  12:26:19;5.493
23/01/2019  14:26:17;5.460
23/01/2019  16:26:15;5.320
23/01/2019  18:26:13;5.232
23/01/2019  20:26:11;5.540
23/01/2019  22:26:09;5.475
24/01/2019  00:26:07;5.314
24/01/2019  02:26:05;5.645
24/01/2019  04:26:03;5.435
24/01/2019  06:26:01;5.347
24/01/2019  08:25:59;5.201
24/01/2019  10:25:57;5.397
24/01/2019  12:25:55;5.460
24/01/2019  14:25:53;5.471
24/01/2019  16:25:51;5.284
24/01/2019  18:25:49;5.266
24/01/2019  20:25:47;5.235
24/01/2019  22:25:45;5.337
25/01/2019  00:25:43;5.314
25/01/2019  02:25:41;5.219
25/01/2019  04:25:39;5.435
25/01/2019  06:25:37;5.524
25/01/2019  08:25:35;5.446
25/01/2019  10:25:33;5.289
25/01/2019  12:25:31;5.396
25/01/2019  14:25:29;5.282
25/01/2019  16:25:27;5.289
25/01/2019  18:25:25;5.381
25/01/2019  20:25:23;5.467
25/01/2019  22:25:21;5.348
26/01/2019  00:25:19;5.509
26/01/2019  02:25:17;5.170
26/01/2019  04:25:15;5.405
26/01/2019  06:25:13;5.467
26/01/2019  08:25:11;5.331
26/01/2019  10:25:09;5.217
26/01/2019  12:25:07;5.477
26/01/2019  14:25:05;5.227
26/01/2019  16:25:03;5.511
26/01/2019  18:25:01;5.159
26/01/2019  20:24:59;5.233
26/01/2019  22:24:57;5.284
27/01/2019  00:24:55;5.233
27/01/2019  02:24:53;5.460
27/01/2019  04:24:51;5.331
27/01/2019  06:24:49;5.379
27/01/2019  08:24:47;5.120
27/01/2019  10:24:45;5.094
27/01/2019  12:24:43;5.125
27/01/2019  14:24:41;5.167
27/01/2019  16:24:39;5.314
27/01/2019  18:24:37;5.493
27/01/2019  20:24:35;5.194
27/01/2019  22:24:33;5.477
28/01/2019  00:24:31;5.412
28/01/2019  02:24:29;5.282
28/01/2019  04:24:27;5.266
28/01/2019  06:24:25;5.225
28/01/2019  08:24:23;5.298
28/01/2019  10:24:21;5.097
28/01/2019  12:24:19;5.373
28/01/2019  14:24:17;5.428
28/01/2019  16:24:15;5.405
28/01/2019  18:24:13;5.637
28/01/2019  20:24:11;5.623
28/01/2019  22:24:09;5.298
29/01/2019  00:24:07;5.460
29/01/2019  02:24:05;5.298
29/01/2019  04:24:03;5.370
29/01/2019  06:24:01;5.331
29/01/2019  08:23:59;5.331
29/01/2019  10:23:57;5.460
29/01/2019  12:23:55;5.370
29/01/2019  14:23:53;5.396
29/01/2019  16:23:51;5.347
29/01/2019  18:23:49;5.428
29/01/2019  20:23:47;5.340
29/01/2019  22:23:45;5.233
30/01/2019  00:23:43;5.525
30/01/2019  02:23:41;5.331
30/01/2019  04:23:39;5.331
30/01/2019  06:23:37;5.574
30/01/2019  08:23:35;5.374
30/01/2019  10:23:33;5.396
30/01/2019  12:23:31;5.217
30/01/2019  14:23:29;5.477
30/01/2019  16:23:27;5.412
30/01/2019  18:23:25;5.438
30/01/2019  20:23:23;5.421
30/01/2019  22:23:21;5.433
31/01/2019  00:23:19;5.412
31/01/2019  02:23:17;5.462
31/01/2019  04:23:15;5.272
31/01/2019  06:23:13;5.410
31/01/2019  08:23:11;5.477
31/01/2019  10:23:09;5.412
31/01/2019  12:23:07;5.418
31/01/2019  14:23:05;5.394
31/01/2019  16:23:03;5.261
31/01/2019  18:23:01;5.363
31/01/2019  20:22:59;5.488
31/01/2019  22:22:57;5.331
01/02/2019  00:22:55;5.412
01/02/2019  02:22:53;5.329
01/02/2019  04:22:51;5.227
01/02/2019  06:22:49;5.378
01/02/2019  08:22:47;5.491
01/02/2019  10:22:45;5.435
01/02/2019  12:22:43;5.410
01/02/2019  14:22:41;5.514
01/02/2019  16:22:39;5.491
