
"Time";"HTI889G";
"13/08/2019  18:07:29";"60,017";
"13/08/2019  18:53:29";"59,667";
"13/08/2019  19:09:29";"59,172";
"13/08/2019  19:45:29";"58,745";
"13/08/2019  20:41:29";"58,281";
"13/08/2019  21:45:29";"57,822";
"13/08/2019  23:07:29";"57,473";
"14/08/2019  01:05:29";"57,087";
"14/08/2019  03:05:29";"56,894";
"14/08/2019  04:47:29";"56,550";
"14/08/2019  06:45:29";"56,738";
"14/08/2019  08:43:29";"56,894";
"14/08/2019  09:49:29";"57,243";
"14/08/2019  10:47:29";"57,665";
"14/08/2019  12:47:29";"58,124";
"14/08/2019  14:37:29";"58,474";
"14/08/2019  16:35:29";"58,328";
"14/08/2019  18:33:29";"58,057";
"14/08/2019  20:33:29";"57,853";
"14/08/2019  22:31:29";"57,707";
"15/08/2019  00:31:29";"57,436";
"15/08/2019  02:31:29";"57,243";
"15/08/2019  04:29:29";"57,243";
"15/08/2019  05:55:29";"56,774";
"15/08/2019  07:55:29";"56,930";
"15/08/2019  09:53:29";"57,243";
"15/08/2019  11:17:29";"57,707";
"15/08/2019  12:39:29";"58,166";
"15/08/2019  13:49:29";"58,630";
"15/08/2019  14:37:29";"58,979";
"15/08/2019  16:35:29";"59,402";
"15/08/2019  18:33:29";"58,938";
"15/08/2019  20:33:29";"58,823";
"15/08/2019  22:33:29";"58,515";
"15/08/2019  23:37:29";"58,124";
"16/08/2019  00:15:29";"57,707";
"16/08/2019  02:15:29";"57,853";
"16/08/2019  04:13:29";"57,853";
"16/08/2019  06:11:29";"57,514";
"16/08/2019  08:09:29";"57,202";
"16/08/2019  08:51:29";"57,551";
"16/08/2019  09:41:29";"57,978";
"16/08/2019  10:39:29";"58,328";
"16/08/2019  12:39:29";"58,786";
"16/08/2019  14:33:29";"59,250";
"16/08/2019  16:33:29";"59,287";
"16/08/2019  18:33:29";"58,979";
"16/08/2019  19:57:29";"58,630";
"16/08/2019  21:13:29";"58,281";
"16/08/2019  22:59:29";"57,822";
"17/08/2019  00:59:29";"57,394";
"17/08/2019  02:43:29";"57,087";
"17/08/2019  04:41:29";"56,774";
"17/08/2019  06:41:29";"57,045";
"17/08/2019  08:39:29";"56,894";
"17/08/2019  09:39:29";"57,280";
"17/08/2019  11:25:29";"57,707";
"17/08/2019  13:15:29";"58,124";
"17/08/2019  13:45:29";"58,474";
"17/08/2019  14:19:29";"58,938";
"17/08/2019  16:17:29";"59,250";
"17/08/2019  18:17:29";"59,130";
"17/08/2019  20:17:29";"58,786";
"17/08/2019  22:15:29";"58,630";
"18/08/2019  00:13:29";"58,437";
"18/08/2019  02:13:29";"58,166";
"18/08/2019  04:11:29";"58,166";
"18/08/2019  06:09:29";"57,978";
"18/08/2019  08:09:29";"58,328";
"18/08/2019  09:15:29";"58,786";
"18/08/2019  10:09:29";"59,094";
"18/08/2019  12:09:29";"59,521";
"18/08/2019  14:07:29";"59,600";
"18/08/2019  16:07:29";"59,714";
"18/08/2019  18:05:29";"59,980";
"18/08/2019  20:05:29";"59,871";
"18/08/2019  22:03:29";"59,871";
"19/08/2019  00:01:29";"59,558";
"19/08/2019  01:59:29";"59,558";
"19/08/2019  03:59:29";"59,250";
"19/08/2019  05:57:29";"59,094";
"19/08/2019  07:55:29";"58,786";
"19/08/2019  09:55:29";"59,057";
"19/08/2019  11:29:29";"59,402";
"19/08/2019  13:29:29";"59,402";
"19/08/2019  15:27:29";"59,824";
"19/08/2019  17:25:29";"59,793";
"19/08/2019  19:25:29";"59,746";
"19/08/2019  21:23:29";"59,287";
"19/08/2019  23:23:29";"59,402";
"20/08/2019  01:23:29";"58,938";
"20/08/2019  03:23:29";"58,823";
"20/08/2019  05:21:29";"58,938";
"20/08/2019  07:21:29";"59,130";
"20/08/2019  09:19:29";"59,287";
"20/08/2019  11:17:29";"59,636";
"20/08/2019  13:17:29";"59,714";
"20/08/2019  15:15:29";"60,173";
"20/08/2019  17:13:29";"60,173";
"20/08/2019  19:13:29";"60,173";
"20/08/2019  21:13:29";"59,824";
"20/08/2019  22:19:29";"59,443";
"20/08/2019  23:59:29";"59,094";
"21/08/2019  01:57:29";"58,938";
"21/08/2019  03:55:29";"58,745";
"21/08/2019  05:55:29";"59,130";
"21/08/2019  07:53:29";"58,786";
"21/08/2019  09:23:29";"59,250";
"21/08/2019  11:21:29";"59,558";
"21/08/2019  13:21:29";"59,667";
"21/08/2019  14:31:29";"60,017";
"21/08/2019  16:31:29";"60,173";
"21/08/2019  18:29:29";"60,017";
"21/08/2019  20:27:29";"59,714";
"21/08/2019  22:05:29";"59,402";
"21/08/2019  22:51:29";"59,094";
"22/08/2019  00:39:29";"58,745";
"22/08/2019  02:39:29";"58,786";
"22/08/2019  03:51:29";"58,437";
"22/08/2019  05:51:29";"58,437";
"22/08/2019  07:49:29";"58,588";
"22/08/2019  09:01:29";"58,901";
"22/08/2019  10:05:29";"59,365";
"22/08/2019  12:03:29";"59,558";
"22/08/2019  14:01:29";"59,521";
"22/08/2019  15:59:29";"59,250";
"22/08/2019  17:03:29";"59,667";
"22/08/2019  18:41:29";"59,209";
"22/08/2019  19:17:29";"58,745";
"22/08/2019  19:53:29";"58,249";
"22/08/2019  20:39:29";"57,853";
"22/08/2019  22:39:29";"58,124";
"22/08/2019  23:39:29";"58,474";
"23/08/2019  01:39:29";"58,786";
"23/08/2019  02:23:29";"58,395";
"23/08/2019  03:37:29";"58,010";
"23/08/2019  05:37:29";"58,010";
"23/08/2019  07:35:29";"58,010";
"23/08/2019  08:51:29";"58,437";
"23/08/2019  09:29:29";"58,901";
"23/08/2019  11:27:29";"58,979";
"23/08/2019  13:25:29";"59,365";
"23/08/2019  15:25:29";"59,521";
"23/08/2019  17:23:29";"59,209";
"23/08/2019  19:21:29";"59,094";
"23/08/2019  21:09:29";"58,745";
"23/08/2019  23:09:29";"58,281";
"24/08/2019  01:07:29";"58,281";
"24/08/2019  03:07:29";"58,328";
"24/08/2019  05:05:29";"58,281";
"24/08/2019  07:05:29";"58,281";
"24/08/2019  09:03:29";"58,474";
"24/08/2019  10:51:29";"58,901";
"24/08/2019  12:51:29";"59,209";
"24/08/2019  14:41:29";"59,521";
"24/08/2019  16:41:29";"59,057";
"24/08/2019  17:53:29";"59,521";
"24/08/2019  19:53:29";"59,402";
"24/08/2019  20:57:29";"59,094";
"24/08/2019  22:57:29";"58,901";
"25/08/2019  00:57:29";"59,016";
"25/08/2019  02:55:29";"58,588";
"25/08/2019  04:55:29";"58,437";
"25/08/2019  06:01:29";"58,088";
"25/08/2019  08:01:29";"58,124";
"25/08/2019  09:59:29";"58,588";
"25/08/2019  11:47:29";"58,938";
"25/08/2019  13:47:29";"59,057";
"25/08/2019  15:45:29";"59,250";
"25/08/2019  17:45:29";"59,209";
"25/08/2019  19:37:29";"58,901";
"25/08/2019  21:35:29";"58,474";
"25/08/2019  23:35:29";"58,124";
"26/08/2019  00:43:29";"58,437";
"26/08/2019  02:41:29";"58,745";
"26/08/2019  03:27:29";"58,359";
"26/08/2019  04:01:29";"57,978";
"26/08/2019  04:39:29";"57,629";
"26/08/2019  06:37:29";"57,978";
"26/08/2019  08:35:29";"58,249";
"26/08/2019  09:47:29";"58,630";
"26/08/2019  10:59:29";"58,938";
"26/08/2019  12:59:29";"59,365";
"26/08/2019  14:27:29";"59,824";
"26/08/2019  16:27:29";"59,636";
"26/08/2019  18:25:29";"59,824";
"26/08/2019  20:25:29";"59,636";
"26/08/2019  22:23:29";"59,250";
"27/08/2019  00:23:29";"59,172";
"27/08/2019  02:21:29";"59,016";
"27/08/2019  04:21:29";"59,365";
"27/08/2019  06:19:29";"59,402";
"27/08/2019  07:55:29";"59,402";
"27/08/2019  07:59:29";"55,815";
"27/08/2019  08:05:29";"53,500";
"27/08/2019  08:29:29";"46,545";
"27/08/2019  08:39:29";"45,357";
"27/08/2019  08:47:29";"44,439";
"27/08/2019  09:03:29";"43,667";
"27/08/2019  09:13:29";"43,172";
"27/08/2019  09:35:29";"41,947";
"27/08/2019  09:41:29";"42,291";
"27/08/2019  09:49:29";"43,052";
"27/08/2019  10:53:29";"42,594";
"27/08/2019  11:13:29";"42,135";
"27/08/2019  11:35:29";"41,712";
"27/08/2019  11:55:29";"41,217";
"27/08/2019  12:17:29";"40,758";
"27/08/2019  12:45:29";"40,300";
"27/08/2019  13:13:29";"39,846";
"27/08/2019  13:39:29";"39,377";
"27/08/2019  15:17:29";"38,313";
"27/08/2019  16:03:29";"37,849";
"27/08/2019  16:45:29";"37,391";
"27/08/2019  17:21:29";"37,849";
"27/08/2019  17:23:29";"38,006";
"27/08/2019  17:25:29";"43,365";
"27/08/2019  17:27:29";"45,357";
"27/08/2019  17:45:29";"51,467";
"27/08/2019  17:49:29";"52,118";
"27/08/2019  18:23:29";"52,614";
"27/08/2019  18:43:29";"53,041";
"27/08/2019  19:23:29";"53,463";
"27/08/2019  21:23:29";"53,312";
"27/08/2019  23:23:29";"53,354";
"28/08/2019  01:21:29";"53,312";
"28/08/2019  03:19:29";"53,500";
"28/08/2019  05:19:29";"53,500";
"28/08/2019  07:19:29";"53,463";
"28/08/2019  09:17:29";"53,354";
"28/08/2019  10:47:29";"52,927";
"28/08/2019  11:03:29";"52,499";
"28/08/2019  11:25:29";"52,927";
"28/08/2019  13:23:29";"52,614";
"28/08/2019  15:23:29";"52,311";
"28/08/2019  17:21:29";"52,275";
"28/08/2019  19:21:29";"52,614";
"28/08/2019  20:11:29";"52,118";
"28/08/2019  22:09:29";"52,614";
"29/08/2019  00:09:29";"52,421";
"29/08/2019  02:07:29";"52,577";
"29/08/2019  04:05:29";"52,421";
"29/08/2019  06:05:29";"52,468";
"29/08/2019  08:05:29";"52,468";
"29/08/2019  10:03:29";"52,468";
"29/08/2019  12:01:29";"52,421";
"29/08/2019  14:01:29";"52,770";
"29/08/2019  15:59:29";"53,041";
"29/08/2019  17:59:29";"53,041";
"29/08/2019  19:45:29";"52,577";
"29/08/2019  21:43:29";"52,343";
"29/08/2019  23:41:29";"52,614";
"30/08/2019  01:39:29";"52,421";
"30/08/2019  03:37:29";"52,614";
"30/08/2019  05:35:29";"52,421";
"30/08/2019  07:33:29";"52,421";
"30/08/2019  09:33:29";"52,614";
"30/08/2019  11:31:29";"52,927";
"30/08/2019  13:31:29";"53,083";
"30/08/2019  15:31:29";"53,276";
"30/08/2019  17:29:29";"53,119";
"30/08/2019  19:27:29";"52,963";
"30/08/2019  21:25:29";"52,885";
"30/08/2019  23:23:29";"53,083";
"31/08/2019  01:21:29";"52,927";
"31/08/2019  03:21:29";"52,770";
"31/08/2019  05:19:29";"52,734";
"31/08/2019  07:17:29";"52,421";
"31/08/2019  09:15:29";"52,577";
"31/08/2019  11:15:29";"52,885";
"31/08/2019  13:13:29";"52,885";
"31/08/2019  15:13:29";"52,927";
"31/08/2019  15:37:29";"52,499";
"31/08/2019  17:37:29";"52,692";
"31/08/2019  19:35:29";"52,614";
"31/08/2019  21:35:29";"52,655";
"31/08/2019  23:13:29";"52,311";
"01/09/2019  01:11:29";"52,614";
"01/09/2019  03:09:29";"52,421";
"01/09/2019  05:09:29";"52,421";
"01/09/2019  07:07:29";"52,577";
"01/09/2019  09:07:29";"52,655";
"01/09/2019  09:53:29";"52,311";
"01/09/2019  11:51:29";"52,468";
"01/09/2019  13:51:29";"52,311";
"01/09/2019  15:49:29";"52,499";
"01/09/2019  17:49:29";"52,275";
"01/09/2019  19:43:29";"52,655";
"01/09/2019  21:43:29";"52,655";
"01/09/2019  23:41:29";"52,655";
"02/09/2019  01:41:29";"52,343";
"02/09/2019  03:41:29";"52,421";
"02/09/2019  05:39:29";"52,421";
"02/09/2019  07:39:29";"52,577";
"02/09/2019  09:37:29";"52,577";
"02/09/2019  11:35:29";"52,275";
"02/09/2019  13:13:29";"52,734";
"02/09/2019  15:11:29";"53,041";
"02/09/2019  17:11:29";"52,885";
"02/09/2019  19:11:29";"52,734";
"02/09/2019  21:09:29";"52,421";
"02/09/2019  23:09:29";"52,468";
"03/09/2019  01:07:29";"52,468";
"03/09/2019  03:05:29";"52,614";
"03/09/2019  05:05:29";"52,655";
"03/09/2019  07:03:29";"52,655";
"03/09/2019  08:15:29";"52,311";
"03/09/2019  10:15:29";"52,343";
"03/09/2019  12:13:29";"52,118";
"03/09/2019  14:11:29";"52,004";
"03/09/2019  16:09:29";"52,311";
"03/09/2019  18:09:29";"52,343";
"03/09/2019  20:07:29";"52,343";
"03/09/2019  22:07:29";"52,577";
"04/09/2019  00:07:29";"52,577";
"04/09/2019  02:05:29";"52,577";
"04/09/2019  04:03:29";"52,614";
"04/09/2019  06:01:29";"52,577";
"04/09/2019  08:01:29";"52,577";
"04/09/2019  09:59:29";"52,311";
"04/09/2019  11:59:29";"52,499";
"04/09/2019  13:59:29";"52,655";
"04/09/2019  15:59:29";"52,499";
"04/09/2019  17:41:29";"52,927";
"04/09/2019  19:39:29";"52,885";
"04/09/2019  20:23:29";"52,390";
"04/09/2019  22:21:29";"52,155";
"05/09/2019  00:19:29";"52,468";
"05/09/2019  02:19:29";"52,468";
"05/09/2019  04:17:29";"52,614";
"05/09/2019  06:15:29";"52,577";
"05/09/2019  08:15:29";"52,577";
"05/09/2019  09:35:29";"52,927";
"05/09/2019  11:35:29";"52,885";
"05/09/2019  13:35:29";"52,848";
"05/09/2019  15:33:29";"52,812";
"05/09/2019  17:31:29";"52,421";
"05/09/2019  19:31:29";"52,311";
"05/09/2019  21:29:29";"52,421";
"05/09/2019  23:27:29";"52,468";
"06/09/2019  01:27:29";"52,655";
"06/09/2019  03:25:29";"52,655";
"06/09/2019  05:23:29";"52,546";
"06/09/2019  07:21:29";"52,343";
"06/09/2019  09:21:29";"52,499";
"06/09/2019  11:21:29";"52,390";
"06/09/2019  13:21:29";"52,468";
"06/09/2019  15:19:29";"52,499";
"06/09/2019  17:19:29";"52,499";
"06/09/2019  19:17:29";"52,390";
"06/09/2019  21:15:29";"52,343";
"06/09/2019  23:15:29";"52,040";
"07/09/2019  01:15:29";"52,040";
"07/09/2019  03:13:29";"52,004";
"07/09/2019  05:11:29";"52,040";
"07/09/2019  07:11:29";"52,155";
"07/09/2019  09:09:29";"52,197";
"07/09/2019  11:09:29";"52,343";
"07/09/2019  13:07:29";"52,275";
"07/09/2019  15:05:29";"52,343";
"07/09/2019  17:03:29";"52,311";
"07/09/2019  19:03:29";"52,499";
"07/09/2019  21:01:29";"52,343";
"07/09/2019  22:59:29";"52,343";
"08/09/2019  00:57:29";"52,155";
"08/09/2019  02:57:29";"52,004";
"08/09/2019  04:55:29";"52,004";
"08/09/2019  06:53:29";"51,962";
"08/09/2019  08:53:29";"51,962";
"08/09/2019  10:45:29";"52,311";
"08/09/2019  12:45:29";"52,468";
"08/09/2019  14:43:29";"52,311";
"08/09/2019  16:41:29";"52,311";
"08/09/2019  18:41:29";"52,421";
"08/09/2019  20:39:29";"52,546";
"08/09/2019  22:39:29";"52,468";
"09/09/2019  00:37:29";"52,343";
"09/09/2019  02:35:29";"52,275";
"09/09/2019  04:33:29";"52,233";
"09/09/2019  06:31:29";"52,275";
"09/09/2019  08:29:29";"52,343";
"09/09/2019  10:29:29";"52,734";
"09/09/2019  12:27:29";"52,885";
"09/09/2019  14:27:29";"53,083";
"09/09/2019  14:57:29";"52,770";
"09/09/2019  16:17:29";"52,390";
"09/09/2019  18:15:29";"52,390";
"09/09/2019  20:13:29";"52,655";
"09/09/2019  22:13:29";"52,421";
"10/09/2019  00:11:29";"52,311";
"10/09/2019  02:09:29";"52,343";
"10/09/2019  04:09:29";"52,468";
"10/09/2019  05:21:29";"52,118";
"10/09/2019  07:21:29";"51,962";
"10/09/2019  09:19:29";"52,275";
"10/09/2019  11:17:29";"52,468";
"10/09/2019  13:17:29";"52,421";
"10/09/2019  15:15:29";"52,421";
"10/09/2019  17:15:29";"52,421";
"10/09/2019  19:13:29";"52,421";
"10/09/2019  21:11:29";"52,421";
"10/09/2019  23:09:29";"52,468";
"11/09/2019  01:07:29";"52,421";
"11/09/2019  03:07:29";"52,577";
"11/09/2019  05:07:29";"52,577";
"11/09/2019  07:07:29";"52,770";
"11/09/2019  09:07:29";"52,390";
"11/09/2019  11:05:29";"52,421";
"11/09/2019  13:05:29";"52,390";
"11/09/2019  15:05:29";"52,275";
"11/09/2019  17:05:29";"52,577";
"11/09/2019  19:03:29";"52,546";
"11/09/2019  21:01:29";"52,275";
"11/09/2019  23:01:29";"52,421";
"12/09/2019  00:59:29";"52,275";
"12/09/2019  02:57:29";"52,499";
"12/09/2019  04:57:29";"52,614";
"12/09/2019  06:57:29";"52,655";
"12/09/2019  08:55:29";"52,421";
"12/09/2019  10:55:29";"52,499";
"12/09/2019  12:53:29";"52,468";
"12/09/2019  14:41:29";"52,927";
"12/09/2019  16:41:29";"52,927";
"12/09/2019  18:39:29";"53,119";
"12/09/2019  20:19:29";"52,770";
"12/09/2019  22:19:29";"52,655";
"13/09/2019  00:17:29";"52,499";
"13/09/2019  02:15:29";"52,499";
"13/09/2019  04:15:29";"52,655";
"13/09/2019  06:13:29";"52,468";
"13/09/2019  08:13:29";"52,499";
"13/09/2019  10:13:29";"52,311";
"13/09/2019  12:13:29";"52,275";
"13/09/2019  13:23:29";"52,770";
"13/09/2019  15:21:29";"52,927";
"13/09/2019  17:19:29";"53,119";
"13/09/2019  18:17:29";"52,770";
"13/09/2019  20:17:29";"52,343";
"13/09/2019  22:15:29";"52,468";
"14/09/2019  00:15:29";"52,311";
"14/09/2019  02:13:29";"52,499";
"14/09/2019  04:13:29";"52,311";
"14/09/2019  06:11:29";"52,499";
"14/09/2019  08:09:29";"52,499";
"14/09/2019  10:09:29";"52,655";
"14/09/2019  11:47:29";"52,311";
"14/09/2019  13:47:29";"52,655";
"14/09/2019  15:45:29";"52,614";
"14/09/2019  17:43:29";"52,812";
"14/09/2019  19:43:29";"52,963";
"14/09/2019  21:41:29";"52,927";
"14/09/2019  23:39:29";"52,812";
"15/09/2019  01:37:29";"52,499";
"15/09/2019  03:37:29";"52,390";
"15/09/2019  05:35:29";"52,812";
"15/09/2019  07:35:29";"52,468";
"15/09/2019  09:35:29";"52,275";
"15/09/2019  11:33:29";"52,468";
"15/09/2019  13:31:29";"52,614";
"15/09/2019  15:29:29";"52,770";
"15/09/2019  17:27:29";"52,546";
"15/09/2019  19:27:29";"52,614";
"15/09/2019  21:25:29";"52,499";
"15/09/2019  23:25:29";"52,468";
"16/09/2019  01:23:29";"52,655";
"16/09/2019  03:21:29";"52,499";
"16/09/2019  05:19:29";"52,468";
"16/09/2019  07:19:29";"52,468";
"16/09/2019  09:17:29";"52,468";
"16/09/2019  11:15:29";"52,343";
"16/09/2019  13:15:29";"52,390";
"16/09/2019  15:13:29";"52,499";
"16/09/2019  17:11:29";"52,812";
"16/09/2019  19:09:29";"52,812";
"16/09/2019  21:09:29";"52,499";
"16/09/2019  23:07:29";"52,499";
"17/09/2019  01:07:29";"52,655";
"17/09/2019  03:07:29";"52,499";
"17/09/2019  05:05:29";"52,468";
"17/09/2019  07:03:29";"52,614";
"17/09/2019  09:01:29";"52,499";
"17/09/2019  11:01:29";"52,499";
"17/09/2019  13:01:29";"52,655";
"17/09/2019  14:27:29";"53,119";
"17/09/2019  16:25:29";"53,119";
"17/09/2019  18:25:29";"53,119";
"17/09/2019  20:25:29";"52,812";
"17/09/2019  22:23:29";"52,343";
"18/09/2019  00:21:29";"52,311";
"18/09/2019  02:21:29";"52,468";
"18/09/2019  04:19:29";"52,468";
"18/09/2019  06:17:29";"52,614";
"18/09/2019  08:17:29";"52,343";
"18/09/2019  10:15:29";"52,311";
"18/09/2019  12:13:29";"52,468";
"18/09/2019  14:13:29";"52,734";
"18/09/2019  16:11:29";"52,927";
"18/09/2019  17:47:29";"53,276";
"18/09/2019  19:47:29";"53,234";
"18/09/2019  21:07:29";"52,770";
"18/09/2019  23:07:29";"52,468";
"19/09/2019  01:05:29";"52,311";
"19/09/2019  03:03:29";"52,343";
"19/09/2019  05:03:29";"52,692";
"19/09/2019  07:01:29";"52,577";
"19/09/2019  09:01:29";"52,468";
"19/09/2019  10:59:29";"52,311";
"19/09/2019  12:57:29";"52,499";
"19/09/2019  14:57:29";"52,812";
"19/09/2019  16:55:29";"52,692";
"19/09/2019  18:53:29";"52,614";
"19/09/2019  20:53:29";"52,770";
"19/09/2019  22:51:29";"52,770";
"20/09/2019  00:49:29";"52,343";
"20/09/2019  02:49:29";"52,311";
"20/09/2019  04:47:29";"52,040";
"20/09/2019  05:41:29";"52,390";
"20/09/2019  07:39:29";"52,614";
"20/09/2019  09:39:29";"52,499";
"20/09/2019  11:37:29";"52,421";
"20/09/2019  13:37:29";"52,499";
"20/09/2019  15:35:29";"52,963";
"20/09/2019  17:35:29";"52,963";
"20/09/2019  19:35:29";"52,468";
"20/09/2019  21:33:29";"52,343";
"20/09/2019  23:33:29";"52,390";
"21/09/2019  01:31:29";"52,499";
"21/09/2019  03:29:29";"52,468";
"21/09/2019  05:29:29";"52,499";
"21/09/2019  07:27:29";"52,577";
"21/09/2019  09:25:29";"52,614";
"21/09/2019  11:05:29";"52,963";
"21/09/2019  13:05:29";"53,234";
"21/09/2019  15:03:29";"53,422";
"21/09/2019  17:03:29";"53,422";
"21/09/2019  19:03:29";"53,422";
"21/09/2019  21:01:29";"53,578";
"21/09/2019  23:01:29";"53,422";
"22/09/2019  00:49:29";"53,005";
"22/09/2019  01:39:29";"52,655";
"22/09/2019  02:15:29";"52,197";
"22/09/2019  04:15:29";"52,311";
"22/09/2019  06:15:29";"52,390";
"22/09/2019  08:13:29";"52,197";
"22/09/2019  10:13:29";"52,311";
"22/09/2019  12:11:29";"52,655";
"22/09/2019  14:09:29";"52,963";
"22/09/2019  16:09:29";"52,927";
"22/09/2019  18:07:29";"53,156";
"22/09/2019  19:49:29";"52,848";
"22/09/2019  21:47:29";"52,546";
"22/09/2019  23:45:29";"52,546";
"23/09/2019  01:45:29";"52,499";
"23/09/2019  03:43:29";"52,499";
"23/09/2019  05:43:29";"52,499";
"23/09/2019  07:41:29";"52,468";
"23/09/2019  09:41:29";"52,468";
"23/09/2019  11:41:29";"52,468";
"23/09/2019  13:39:29";"52,655";
"23/09/2019  15:37:29";"52,499";
"23/09/2019  17:37:29";"52,197";
"23/09/2019  19:37:29";"52,546";
"23/09/2019  21:37:29";"52,546";
"23/09/2019  23:37:29";"52,499";
"24/09/2019  01:35:29";"52,390";
"24/09/2019  03:33:29";"52,343";
"24/09/2019  05:33:29";"52,343";
"24/09/2019  07:33:29";"52,197";
"24/09/2019  09:31:29";"52,311";
"24/09/2019  11:31:29";"52,468";
"24/09/2019  13:31:29";"52,311";
"24/09/2019  15:29:29";"52,155";
"24/09/2019  17:29:29";"52,390";
"24/09/2019  19:27:29";"52,343";
"24/09/2019  21:25:29";"52,499";
"24/09/2019  23:23:29";"52,421";
"25/09/2019  01:21:29";"52,468";
"25/09/2019  03:21:29";"52,468";
"25/09/2019  05:19:29";"52,577";
"25/09/2019  07:17:29";"52,421";
"25/09/2019  09:15:29";"52,421";
"25/09/2019  11:15:29";"52,468";
"25/09/2019  13:13:29";"52,275";
"25/09/2019  15:11:29";"52,233";
"25/09/2019  17:11:29";"52,275";
"25/09/2019  19:09:29";"52,311";
"25/09/2019  21:09:29";"52,614";
"25/09/2019  23:09:29";"52,468";
"26/09/2019  01:09:29";"52,421";
"26/09/2019  03:07:29";"52,577";
"26/09/2019  05:05:29";"52,614";
"26/09/2019  07:03:29";"52,468";
"26/09/2019  09:03:29";"52,421";
"26/09/2019  11:01:29";"52,468";
"26/09/2019  13:01:29";"52,311";
"26/09/2019  14:59:29";"52,311";
"26/09/2019  16:59:29";"52,343";
"26/09/2019  18:57:29";"52,468";
"26/09/2019  20:55:29";"52,614";
"26/09/2019  22:55:29";"52,390";
"27/09/2019  00:53:29";"52,390";
"27/09/2019  02:53:29";"52,577";
"27/09/2019  04:53:29";"52,155";
"27/09/2019  06:25:29";"52,499";
"27/09/2019  08:23:29";"52,390";
"27/09/2019  10:21:29";"52,468";
"27/09/2019  12:21:29";"52,343";
"27/09/2019  14:19:29";"52,421";
"27/09/2019  16:19:29";"52,275";
"27/09/2019  18:19:29";"52,275";
"27/09/2019  20:17:29";"52,118";
"27/09/2019  21:47:29";"52,614";
"27/09/2019  23:45:29";"52,734";
"28/09/2019  01:43:29";"52,577";
"28/09/2019  03:41:29";"52,734";
"28/09/2019  05:41:29";"52,692";
"28/09/2019  07:39:29";"52,577";
"28/09/2019  09:37:29";"52,390";
"28/09/2019  11:37:29";"52,275";
"28/09/2019  13:35:29";"52,233";
"28/09/2019  15:35:29";"52,275";
"28/09/2019  17:33:29";"52,421";
"28/09/2019  19:33:29";"52,468";
"28/09/2019  21:31:29";"52,421";
"28/09/2019  23:29:29";"52,734";
